policy,effective_policy,first_boundary_crossed,second_boundary_crossed,time_to_first_boundary_h,time_to_second_boundary_h,post_first_n_plus_one_reserve_h,first_boundary_total_damage_pct,first_boundary_damage_range_pct,final_elapsed_h,final_total_damage_pct,final_damage_range_pct,start_count,assignment_change_count,crossing_order,stack_0_crossing_h,stack_1_crossing_h,stack_2_crossing_h,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct,scenario_id,month,local_seed,simulation_seed
guarded_blend,fixed_pair,True,True,441.0,998.0,557.0,20.827857601222078,5.371195893821186,998.0,27.386907235875075,0.6830020012397426,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,441.0,998.0,8.675313334059666,9.358315335299409,9.353278566516,heterogeneity_gp_re_increased_perm_3,2025-11,9,205009
guarded_blend,fixed_pair,True,True,422.0,993.0,571.0,20.751861202355826,5.443428907851817,993.0,27.450486766042854,0.6412742498403734,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,422.0,993.0,8.72638943666044,9.3564336428816,9.367663686500814,heterogeneity_gp_re_increased_perm_3,2025-11,10,205010
guarded_blend,fixed_pair,True,True,429.0,923.0,494.0,20.98139048674085,5.299305025934047,923.0,27.33768455709518,0.8214423546621585,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,429.0,923.0,8.577693989453067,9.399136344115226,9.360854223526887,heterogeneity_gp_re_increased_perm_3,2025-11,11,205011
guarded_blend,fixed_pair,True,True,445.0,974.0,529.0,20.812967572227983,5.377178340682979,974.0,26.571257379220164,1.4925435722053573,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,445.0,974.0,7.862426131390774,9.35386154423326,9.354969703596131,heterogeneity_gp_re_increased_perm_3,2025-11,12,205012
guarded_blend,fixed_pair,True,True,401.0,936.0,535.0,21.051654664241287,5.1456207031577295,936.0,27.440846364776398,0.6292213249138889,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,401.0,936.0,8.728204946563396,9.357426271477285,9.355215146735718,heterogeneity_gp_re_increased_perm_3,2025-11,13,205013
guarded_blend,fixed_pair,True,True,436.0,929.0,493.0,21.08159875513432,5.125474449710246,929.0,27.007113579559284,1.072453411616669,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,436.0,929.0,8.289871778583391,9.36232519020006,9.354916610775833,heterogeneity_gp_re_increased_perm_3,2025-11,14,205014
guarded_blend,fixed_pair,True,True,464.0,1021.0,557.0,21.12887971486774,5.071299458837339,1021.0,27.308690850038893,0.7635240744262646,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,464.0,1021.0,8.595354100204052,9.358878174630316,9.354458575204527,heterogeneity_gp_re_increased_perm_3,2025-11,15,205015
guarded_blend,fixed_pair,True,True,446.0,807.0,361.0,20.901373524223015,5.356714967579531,807.0,25.46816769901084,2.663090426438142,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,446.0,807.0,6.7247424072409085,9.38783283367905,9.35559245809088,heterogeneity_gp_re_increased_perm_3,2025-11,16,205016
guarded_blend,fixed_pair,True,True,445.0,1017.0,572.0,21.129104186344563,5.077300926873318,1017.0,27.378926769469786,0.788194740306503,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,445.0,1017.0,8.614370442388282,9.361991144386717,9.402565182694785,heterogeneity_gp_re_increased_perm_3,2025-11,17,205017
guarded_blend,fixed_pair,True,True,457.0,905.0,448.0,21.071768533941746,5.117773746777292,905.0,27.428791448667127,0.6582130863112283,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,457.0,905.0,8.7085093171093,9.353559728137297,9.366722403420528,heterogeneity_gp_re_increased_perm_3,2025-11,18,205018
guarded_blend,fixed_pair,True,True,447.0,1025.0,578.0,21.206606790764766,4.984460400270021,1025.0,27.908067165428747,0.15372489503371156,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,447.0,1025.0,9.20059728826146,9.35432218329517,9.353147693872117,heterogeneity_gp_re_increased_perm_3,2025-11,19,205019
guarded_blend,fixed_pair,True,True,749.0,1526.0,777.0,21.960264374631915,4.23955418812325,1526.0,27.836836142114745,0.23502967197623903,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1526.0,749.0,,9.354470075780263,9.35869786915536,9.123668197179121,heterogeneity_gp_re_increased_perm_3,2025-12,0,206000
guarded_blend,fixed_pair,True,True,541.0,1055.0,514.0,21.065851913052047,5.459162747525398,1055.0,25.419550435870242,2.97768056419182,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,541.0,1055.0,6.54361535387468,9.5212959180665,9.354639163929061,heterogeneity_gp_re_increased_perm_3,2025-12,1,206001
guarded_blend,fixed_pair,True,True,641.0,1594.0,953.0,21.55746880776381,4.669022993593207,1594.0,27.895408689240227,0.2018503395529727,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1594.0,641.0,,9.35319005188063,9.372034488456286,9.170184148903314,heterogeneity_gp_re_increased_perm_3,2025-12,2,206002
guarded_blend,fixed_pair,True,True,623.0,1320.0,697.0,21.883940044315676,4.340808655448083,1320.0,27.299673716406396,0.8602046740485356,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,623.0,1320.0,8.534153052349101,9.371162937659657,9.394357726397637,heterogeneity_gp_re_increased_perm_3,2025-12,3,206003
guarded_blend,fixed_pair,True,True,635.0,1175.0,540.0,20.77543735058658,5.426575467520992,1175.0,25.196657978761436,2.9220137765957173,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,635.0,1175.0,6.4574246026670785,9.359794996831564,9.379438379262796,heterogeneity_gp_re_increased_perm_3,2025-12,4,206004
guarded_blend,fixed_pair,True,True,707.0,1518.0,811.0,21.803054252245982,4.391232992163996,1518.0,27.867183203530857,0.2596097356971452,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1518.0,707.0,,9.385430364622618,9.355932209982766,9.125820628925473,heterogeneity_gp_re_increased_perm_3,2025-12,5,206005
guarded_blend,fixed_pair,True,True,668.0,1462.0,794.0,20.840332335829288,5.358620413264767,1462.0,26.84132825937491,1.2300123679780572,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,668.0,1462.0,8.128252594346748,9.358264962324805,9.354810702703357,heterogeneity_gp_re_increased_perm_3,2025-12,6,206006
guarded_blend,fixed_pair,True,True,800.0,1517.0,717.0,22.163024698332407,4.034659624230791,1517.0,27.768083354336582,0.6275412064277059,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1517.0,800.0,,9.518996905852456,9.357630749059377,8.89145569942475,heterogeneity_gp_re_increased_perm_3,2025-12,7,206007
guarded_blend,fixed_pair,True,True,667.0,1421.0,754.0,21.439121640961005,4.753714770523534,1421.0,27.20424470894357,0.9225560977127483,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,667.0,1421.0,8.463240908855388,9.355206793520047,9.385797006568136,heterogeneity_gp_re_increased_perm_3,2025-12,8,206008
guarded_blend,fixed_pair,True,True,689.0,1290.0,601.0,21.32032407122736,4.875833524597072,1290.0,26.96639209068745,1.1005703048055846,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,689.0,1290.0,8.25629708088441,9.356867385689995,9.353227624113043,heterogeneity_gp_re_increased_perm_3,2025-12,9,206009
guarded_blend,fixed_pair,True,True,685.0,1364.0,679.0,21.772725603804965,4.421978398398746,1364.0,26.700474240638272,1.3666545745202372,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,685.0,1364.0,7.989486014359396,9.356140588879633,9.354847637399242,heterogeneity_gp_re_increased_perm_3,2025-12,10,206010
guarded_blend,fixed_pair,True,True,599.0,1358.0,759.0,21.455431009616476,4.7541164800723035,1358.0,27.899086616328006,0.18119261476493698,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,599.0,1358.0,9.182369717857231,9.363562332622168,9.353154565848609,heterogeneity_gp_re_increased_perm_3,2025-12,11,206011
guarded_blend,fixed_pair,True,True,667.0,1557.0,890.0,21.518427291308228,4.684234891632233,1557.0,27.96687089860582,0.11053745155729544,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1557.0,667.0,,9.357168991667098,9.360119679248008,9.249582227690713,heterogeneity_gp_re_increased_perm_3,2025-12,12,206012
guarded_blend,fixed_pair,True,True,673.0,1617.0,944.0,21.176422616625928,5.012340415000669,1617.0,27.819909437950773,0.24107677303805986,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,673.0,1617.0,9.112831280660819,9.353170103591076,9.353908053698879,heterogeneity_gp_re_increased_perm_3,2025-12,13,206013
guarded_blend,fixed_pair,True,True,643.0,1501.0,858.0,21.289949418067508,4.934020667686481,1501.0,27.58230987081323,0.5129611440875195,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,643.0,1501.0,8.857812486567253,9.370773630654773,9.353723753591204,heterogeneity_gp_re_increased_perm_3,2025-12,14,206014
guarded_blend,fixed_pair,True,True,669.0,1430.0,761.0,22.255833459980526,3.940334785733648,1430.0,27.493442334648048,0.5747496364029399,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1430.0,669.0,,9.35444654978126,9.356872710634864,8.782123074231924,heterogeneity_gp_re_increased_perm_3,2025-12,15,206015
guarded_blend,fixed_pair,True,True,600.0,1411.0,811.0,21.684536870698885,4.511311450498095,1411.0,28.086929141677352,0.7048691043715305,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,600.0,1411.0,9.012673644464778,9.356712748376268,9.717542748836308,heterogeneity_gp_re_increased_perm_3,2025-12,16,206016
guarded_blend,fixed_pair,True,True,640.0,1462.0,822.0,21.569207076686684,4.6984904373889895,1462.0,27.767771289086664,0.37132567482414736,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,640.0,1462.0,9.021311669991467,9.392637344815615,9.353822274279581,heterogeneity_gp_re_increased_perm_3,2025-12,17,206017
guarded_blend,fixed_pair,True,True,665.0,1332.0,667.0,21.57889623785848,4.626277241173037,1332.0,26.75483500630895,1.4985450682325752,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,665.0,1332.0,7.947457305391419,9.361375327293537,9.446002373623994,heterogeneity_gp_re_increased_perm_3,2025-12,18,206018
guarded_blend,fixed_pair,True,True,700.0,1378.0,678.0,20.664927974059434,5.550587350665733,1378.0,26.14229473072766,1.944944900920274,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,700.0,1378.0,7.421601349220087,9.366546250140361,9.354147131367212,heterogeneity_gp_re_increased_perm_3,2025-12,19,206019
guarded_blend,fixed_pair,True,True,719.0,1456.0,737.0,21.36429580564463,4.840028537810746,1456.0,27.781993477098162,0.2949361953542695,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1456.0,719.0,,9.355028153441499,9.360950759505466,9.066014564151196,heterogeneity_gp_re_increased_perm_3,2026-01,0,207000
guarded_blend,fixed_pair,True,True,671.0,1834.0,1163.0,20.917992213326656,5.2739797769826655,1834.0,28.037483698045733,0.026022258783141794,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1834.0,671.0,,9.353956790964002,9.354774582932437,9.328752324149296,heterogeneity_gp_re_increased_perm_3,2026-01,1,207001
guarded_blend,fixed_pair,True,True,680.0,1546.0,866.0,21.16125488461097,5.033543196011476,1546.0,26.77929161986838,1.3797736957692948,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,680.0,1546.0,8.021665148005043,9.356187628089,9.401438843774338,heterogeneity_gp_re_increased_perm_3,2026-01,2,207002
guarded_blend,fixed_pair,True,True,776.0,1693.0,917.0,21.122582664436433,5.068931142892853,1693.0,27.424331065726232,0.9638801549439133,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,776.0,1693.0,8.552952709669949,9.35454549144242,9.516832864613862,heterogeneity_gp_re_increased_perm_3,2026-01,3,207003
guarded_blend,fixed_pair,True,True,791.0,1550.0,759.0,22.217059375059726,3.989255743132926,1550.0,28.225027751390385,0.26559309283481447,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,791.0,1550.0,9.298744255840734,9.361946146874104,9.564337348675549,heterogeneity_gp_re_increased_perm_3,2026-01,4,207004
guarded_blend,fixed_pair,True,True,769.0,1736.0,967.0,21.082295117165245,5.110426157351386,1736.0,28.01354209501909,0.05167938367805114,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1736.0,769.0,,9.354923028624958,9.355149225036092,9.30346984135804,heterogeneity_gp_re_increased_perm_3,2026-01,5,207005
guarded_blend,fixed_pair,True,True,827.0,1661.0,834.0,21.320622770994508,4.880133679095947,1661.0,28.025047863382106,0.051576014588677666,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1661.0,827.0,,9.358290252324775,9.359166812823005,9.307590798234328,heterogeneity_gp_re_increased_perm_3,2026-01,6,207006
guarded_blend,fixed_pair,True,True,777.0,1486.0,709.0,21.367579190860205,4.868821057541092,1486.0,26.83366463834098,1.2742541658500546,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,777.0,1486.0,8.10273454612837,9.376988711978425,9.353941380234184,heterogeneity_gp_re_increased_perm_3,2026-01,7,207007
guarded_blend,fixed_pair,True,True,805.0,1496.0,691.0,21.511962259394643,4.677669833721614,1496.0,27.414772135543068,0.6459358699809279,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,805.0,1496.0,8.707668764354977,9.353604634335905,9.353498736852183,heterogeneity_gp_re_increased_perm_3,2026-01,8,207008
guarded_blend,fixed_pair,True,True,654.0,1587.0,933.0,21.08718099196422,5.105469549362521,1587.0,27.761578895266126,0.3069021299402621,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1587.0,654.0,,9.356683583382619,9.355113858441149,9.049781453442357,heterogeneity_gp_re_increased_perm_3,2026-01,9,207009
guarded_blend,fixed_pair,True,True,865.0,1459.0,594.0,21.453180539861087,4.766438417725579,1459.0,26.843794066356317,1.246792416030729,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,865.0,1459.0,8.121805650540383,9.368598066571112,9.353390349244824,heterogeneity_gp_re_increased_perm_3,2026-01,10,207010
guarded_blend,fixed_pair,True,True,879.0,1743.0,864.0,21.6476941747673,4.542357747426654,1743.0,27.575050408100978,0.48662928514889714,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,879.0,1743.0,8.867303287038663,9.353814548874753,9.35393257218756,heterogeneity_gp_re_increased_perm_3,2026-01,11,207011
guarded_blend,fixed_pair,True,True,758.0,1660.0,902.0,22.195716169545644,3.9976578986154907,1660.0,27.99417169530072,0.07078774903455631,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1660.0,758.0,,9.354008200618589,9.355475621858345,9.284687872823788,heterogeneity_gp_re_increased_perm_3,2026-01,12,207012
guarded_blend,fixed_pair,True,True,792.0,1740.0,948.0,21.56666271024451,4.622086156089612,1740.0,28.03040009985009,0.13930298372305572,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1740.0,792.0,,9.408270031314155,9.353163020944839,9.268967047591099,heterogeneity_gp_re_increased_perm_3,2026-01,13,207013
guarded_blend,fixed_pair,True,True,726.0,1721.0,995.0,21.362171646664702,5.216198948557743,1721.0,27.655932841555142,0.794513889291153,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,726.0,1721.0,8.753459996097847,9.547973885389,9.354498960068293,heterogeneity_gp_re_increased_perm_3,2026-01,14,207014
guarded_blend,fixed_pair,True,True,838.0,1460.0,622.0,21.827991057959323,4.374064402431947,1460.0,27.48252731835614,0.621626917927518,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,838.0,1460.0,8.750542041227606,9.359816317973413,9.372168959155124,heterogeneity_gp_re_increased_perm_3,2026-01,15,207015
guarded_blend,fixed_pair,True,True,791.0,1586.0,795.0,21.895021743922438,4.295398681421168,1586.0,27.730975875476318,0.3314149753269806,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,791.0,1586.0,9.022781049849877,9.353998800449581,9.354196025176858,heterogeneity_gp_re_increased_perm_3,2026-01,16,207016
guarded_blend,fixed_pair,True,True,633.0,1354.0,721.0,20.6797609300184,5.518704123825437,1354.0,26.63358136361538,1.5528670115926007,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,633.0,1354.0,7.861346618661542,9.358021114699696,9.414213630254142,heterogeneity_gp_re_increased_perm_3,2026-01,17,207017
guarded_blend,fixed_pair,True,True,700.0,1620.0,920.0,22.173773779944984,4.062549516039663,1620.0,27.832779082852625,0.2899921460697126,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1620.0,700.0,,9.368870757382133,9.376950235770101,9.086958089700389,heterogeneity_gp_re_increased_perm_3,2026-01,18,207018
guarded_blend,fixed_pair,True,True,604.0,1313.0,709.0,20.5909590202999,5.601386409706669,1313.0,26.830723807308868,1.5135685702382409,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,604.0,1313.0,7.981096967144782,9.354961302781062,9.494665537383023,heterogeneity_gp_re_increased_perm_3,2026-01,19,207019
guarded_blend,fixed_pair,True,True,505.0,1061.0,556.0,21.56820404502356,4.638923310935595,1061.0,26.585354610126906,1.4935462337085017,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,505.0,1061.0,7.8688060320488535,9.362352265757355,9.354196312320697,heterogeneity_gp_re_increased_perm_3,2026-02,0,208000
guarded_blend,fixed_pair,True,True,416.0,1057.0,641.0,20.498739717318223,5.6993777647032235,1057.0,26.536070624366438,1.5351927746732335,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,416.0,1057.0,7.822654554115267,9.3578473287885,9.355568741462672,heterogeneity_gp_re_increased_perm_3,2026-02,1,208001
guarded_blend,fixed_pair,True,True,500.0,1110.0,610.0,21.17837959495526,5.0230802654345075,1110.0,27.39476269917673,0.679957118079475,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,500.0,1110.0,8.679561399893187,9.359518517972662,9.355682781310884,heterogeneity_gp_re_increased_perm_3,2026-02,2,208002
guarded_blend,fixed_pair,True,True,517.0,1002.0,485.0,21.673440298785355,4.541391674301738,1002.0,26.44874513780774,1.6449362138127812,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,517.0,1002.0,7.721268360508543,9.366204574321324,9.361272202977874,heterogeneity_gp_re_increased_perm_3,2026-02,3,208003
guarded_blend,fixed_pair,True,True,464.0,1092.0,628.0,20.585885460467292,5.602958462984841,1092.0,26.27313533421312,1.7877113465717782,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,464.0,1092.0,7.566106719068748,9.353210549503844,9.353818065640526,heterogeneity_gp_re_increased_perm_3,2026-02,4,208004
guarded_blend,fixed_pair,True,True,504.0,1060.0,556.0,21.484560428914158,4.741991826713522,1060.0,27.883926905322163,0.25504561910778634,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1060.0,504.0,,9.383453904419166,9.372064715591618,9.12840828531138,heterogeneity_gp_re_increased_perm_3,2026-02,5,208005
guarded_blend,fixed_pair,True,True,446.0,1111.0,665.0,20.615751731639897,6.038808288381469,1111.0,26.683005389088507,1.8429559762505106,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,446.0,1111.0,7.743112621537951,9.586068597788461,9.353824169762094,heterogeneity_gp_re_increased_perm_3,2026-02,6,208006
guarded_blend,fixed_pair,True,True,540.0,1033.0,493.0,22.267122200072063,4.021640637762684,1033.0,27.001298771002627,1.1589797335167304,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,540.0,1033.0,8.24419027317842,9.40317000669515,9.353938491129057,heterogeneity_gp_re_increased_perm_3,2026-02,7,208007
guarded_blend,fixed_pair,True,True,517.0,1108.0,591.0,20.750986864805107,5.443779422027463,1108.0,26.308308301873158,1.759305465366796,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,517.0,1108.0,7.596866265827265,9.356171731194062,9.35527030485183,heterogeneity_gp_re_increased_perm_3,2026-02,8,208008
guarded_blend,fixed_pair,True,True,452.0,1006.0,554.0,20.672035430952356,5.529937897999332,1006.0,26.423162232731254,1.6501247851839782,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,452.0,1006.0,7.709650467069643,9.359775252253622,9.35373651340799,heterogeneity_gp_re_increased_perm_3,2026-02,9,208009
guarded_blend,fixed_pair,True,True,435.0,1100.0,665.0,20.17967121782781,6.02175877101781,1100.0,26.749262325906166,1.323639582019311,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,435.0,1100.0,8.035864000181277,9.359503582200588,9.353894743524299,heterogeneity_gp_re_increased_perm_3,2026-02,10,208010
guarded_blend,fixed_pair,True,True,501.0,1032.0,531.0,21.39403235017983,4.81661743166172,1032.0,26.508427176401778,1.5737283502990387,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,501.0,1032.0,7.790385128399514,9.364113478698552,9.353928569303712,heterogeneity_gp_re_increased_perm_3,2026-02,11,208011
guarded_blend,fixed_pair,True,True,405.0,1100.0,695.0,20.22786852947507,5.978595654312535,1100.0,26.92800566410193,1.15084695049954,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,405.0,1100.0,8.21117372917204,9.36202067967158,9.354811255258308,heterogeneity_gp_re_increased_perm_3,2026-02,12,208012
