step,horizon_s,perfect,predicted,action_difference_tiers,actions_differ
2996,5,0.0,0.0,0.0,False
2996,10,0.0,0.0,0.0,False
2997,3,0.0,0.0,0.0,False
2997,5,0.0,0.0,0.0,False
2997,10,0.0,0.0,0.0,False
2998,3,0.0,0.0,0.0,False
2998,5,0.0,0.0,0.0,False
2998,10,0.0,0.0,0.0,False
2999,3,0.0,0.0,0.0,False
2999,5,0.0,0.0,0.0,False
2999,10,0.0,0.0,0.0,False
3000,3,0.0,0.0,0.0,False
3000,5,0.0,0.0,0.0,False
3000,10,0.0,0.0,0.0,False
3001,3,0.0,0.0,0.0,False
3001,5,0.0,0.0,0.0,False
3001,10,0.0,0.0,0.0,False
3002,3,0.0,0.0,0.0,False
3002,5,0.0,0.0,0.0,False
3002,10,0.0,0.0,0.0,False
3003,3,0.0,0.0,0.0,False
3003,5,0.0,0.0,0.0,False
3003,10,0.0,0.0,0.0,False
3004,3,0.0,0.0,0.0,False
3004,5,0.0,0.0,0.0,False
3004,10,0.0,0.0,0.0,False
3005,3,0.0,0.0,0.0,False
3005,5,0.0,0.0,0.0,False
3005,10,0.0,0.0,0.0,False
3006,3,0.0,0.0,0.0,False
3006,5,0.0,0.0,0.0,False
3006,10,0.0,0.0,0.0,False
3007,3,0.0,0.0,0.0,False
3007,5,0.0,0.0,0.0,False
3007,10,0.0,0.0,0.0,False
3008,3,0.0,0.0,0.0,False
3008,5,0.0,0.0,0.0,False
3008,10,0.0,0.0,0.0,False
3009,3,0.0,0.0,0.0,False
3009,5,0.0,0.0,0.0,False
3009,10,0.0,0.0,0.0,False
3010,3,0.0,0.0,0.0,False
3010,5,0.0,0.0,0.0,False
3010,10,0.0,0.0,0.0,False
3011,3,0.0,0.0,0.0,False
3011,5,0.0,0.0,0.0,False
3011,10,0.0,0.0,0.0,False
3012,3,0.0,0.0,0.0,False
3012,5,0.0,0.0,0.0,False
3012,10,0.0,0.0,0.0,False
3013,3,0.0,0.0,0.0,False
3013,5,0.0,0.0,0.0,False
3013,10,0.0,0.0,0.0,False
3014,3,0.0,0.0,0.0,False
3014,5,0.0,0.0,0.0,False
3014,10,0.0,0.0,0.0,False
3015,3,0.0,0.0,0.0,False
3015,5,0.0,0.0,0.0,False
3015,10,0.0,0.0,0.0,False
3016,3,0.0,0.0,0.0,False
3016,5,0.0,0.0,0.0,False
3016,10,0.0,0.0,0.0,False
3017,3,0.0,0.0,0.0,False
3017,5,0.0,0.0,0.0,False
3017,10,0.0,0.0,0.0,False
3018,3,0.0,0.0,0.0,False
3018,5,0.0,0.0,0.0,False
3018,10,0.0,0.0,0.0,False
3019,3,0.0,0.0,0.0,False
3019,5,0.0,0.0,0.0,False
3019,10,0.0,0.0,0.0,False
3020,3,0.0,0.0,0.0,False
3020,5,0.0,0.0,0.0,False
3020,10,0.0,0.0,0.0,False
3021,3,0.0,0.0,0.0,False
3021,5,0.0,0.0,0.0,False
3021,10,0.0,0.0,0.0,False
3022,3,0.0,0.0,0.0,False
3022,5,0.0,0.0,0.0,False
3022,10,0.0,0.0,0.0,False
3023,3,0.0,0.0,0.0,False
3023,5,0.0,0.0,0.0,False
3023,10,0.0,0.0,0.0,False
3024,3,0.0,0.0,0.0,False
3024,5,0.0,0.0,0.0,False
3024,10,0.0,0.0,0.0,False
3025,3,0.0,0.0,0.0,False
3025,5,0.0,0.0,0.0,False
3025,10,0.0,0.0,0.0,False
3026,3,0.0,0.0,0.0,False
3026,5,0.0,0.0,0.0,False
3026,10,0.0,0.0,0.0,False
3027,3,0.0,0.0,0.0,False
3027,5,0.0,0.0,0.0,False
3027,10,0.0,0.0,0.0,False
3028,3,0.0,0.0,0.0,False
3028,5,0.0,0.0,0.0,False
3028,10,0.0,0.0,0.0,False
3029,3,0.0,0.0,0.0,False
3029,5,0.0,0.0,0.0,False
3029,10,0.0,0.0,0.0,False
3030,3,0.0,0.0,0.0,False
3030,5,0.0,0.0,0.0,False
3030,10,0.0,0.0,0.0,False
3031,3,0.0,0.0,0.0,False
3031,5,0.0,0.0,0.0,False
3031,10,0.0,0.0,0.0,False
3032,3,0.0,0.0,0.0,False
3032,5,0.0,0.0,0.0,False
3032,10,0.0,0.0,0.0,False
3033,3,0.0,0.0,0.0,False
3033,5,0.0,0.0,0.0,False
3033,10,0.0,0.0,0.0,False
3034,3,0.0,0.0,0.0,False
3034,5,0.0,0.0,0.0,False
3034,10,0.0,0.0,0.0,False
3035,3,0.0,0.0,0.0,False
3035,5,0.0,0.0,0.0,False
3035,10,0.0,0.0,0.0,False
3036,3,0.0,0.0,0.0,False
3036,5,0.0,0.0,0.0,False
3036,10,0.0,0.0,0.0,False
3037,3,0.0,0.0,0.0,False
3037,5,0.0,0.0,0.0,False
3037,10,0.0,0.0,0.0,False
3038,3,0.0,0.0,0.0,False
3038,5,0.0,0.0,0.0,False
3038,10,0.0,0.0,0.0,False
3039,3,0.0,0.0,0.0,False
3039,5,0.0,0.0,0.0,False
3039,10,0.0,0.0,0.0,False
3040,3,0.0,0.0,0.0,False
3040,5,0.0,0.0,0.0,False
3040,10,0.0,0.0,0.0,False
3041,3,0.0,0.0,0.0,False
3041,5,0.0,0.0,0.0,False
3041,10,0.0,0.0,0.0,False
3042,3,0.0,0.0,0.0,False
3042,5,0.0,0.0,0.0,False
3042,10,0.0,0.0,0.0,False
3043,3,0.0,0.0,0.0,False
3043,5,0.0,0.0,0.0,False
3043,10,0.0,0.0,0.0,False
3044,3,0.0,0.0,0.0,False
3044,5,0.0,0.0,0.0,False
3044,10,0.0,0.0,0.0,False
3045,3,0.0,0.0,0.0,False
3045,5,0.0,0.0,0.0,False
3045,10,0.0,0.0,0.0,False
3046,3,0.0,0.0,0.0,False
3046,5,0.0,0.0,0.0,False
3046,10,0.0,0.0,0.0,False
3047,3,0.0,0.0,0.0,False
3047,5,0.0,0.0,0.0,False
3047,10,0.0,0.0,0.0,False
3048,3,0.0,0.0,0.0,False
3048,5,0.0,0.0,0.0,False
3048,10,0.0,0.0,0.0,False
3049,3,0.0,0.0,0.0,False
3049,5,0.0,0.0,0.0,False
3049,10,0.0,0.0,0.0,False
3050,3,0.0,0.0,0.0,False
3050,5,0.0,0.0,0.0,False
3050,10,0.0,0.0,0.0,False
3051,3,0.0,0.0,0.0,False
3051,5,0.0,0.0,0.0,False
3051,10,0.0,0.0,0.0,False
3052,3,0.0,0.0,0.0,False
3052,5,0.0,0.0,0.0,False
3052,10,0.0,0.0,0.0,False
3053,3,0.0,0.0,0.0,False
3053,5,0.0,0.0,0.0,False
3053,10,0.0,0.0,0.0,False
3054,3,0.0,0.0,0.0,False
3054,5,0.0,0.0,0.0,False
3054,10,0.0,0.0,0.0,False
3055,3,0.0,0.0,0.0,False
3055,5,0.0,0.0,0.0,False
3055,10,0.0,0.0,0.0,False
3056,3,0.0,0.0,0.0,False
3056,5,0.0,0.0,0.0,False
3056,10,0.0,0.0,0.0,False
3057,3,0.0,0.0,0.0,False
3057,5,0.0,0.0,0.0,False
3057,10,0.0,0.0,0.0,False
3058,3,0.0,0.0,0.0,False
3058,5,0.0,0.0,0.0,False
3058,10,0.0,0.0,0.0,False
3059,3,0.0,0.0,0.0,False
3059,5,0.0,0.0,0.0,False
3059,10,0.0,0.0,0.0,False
3060,3,0.0,0.0,0.0,False
3060,5,0.0,0.0,0.0,False
3060,10,0.0,0.0,0.0,False
3061,3,0.0,0.0,0.0,False
3061,5,0.0,0.0,0.0,False
3061,10,0.0,0.0,0.0,False
3062,3,0.0,0.0,0.0,False
3062,5,0.0,0.0,0.0,False
3062,10,0.0,0.0,0.0,False
3063,3,0.0,0.0,0.0,False
3063,5,0.0,0.0,0.0,False
3063,10,0.0,0.0,0.0,False
3064,3,0.0,0.0,0.0,False
3064,5,0.0,0.0,0.0,False
3064,10,0.0,0.0,0.0,False
3065,3,0.0,0.0,0.0,False
3065,5,0.0,0.0,0.0,False
3065,10,0.0,0.0,0.0,False
3066,3,0.0,0.0,0.0,False
3066,5,0.0,0.0,0.0,False
3066,10,0.0,0.0,0.0,False
3067,3,0.0,0.0,0.0,False
3067,5,0.0,0.0,0.0,False
3067,10,0.0,0.0,0.0,False
3068,3,0.0,0.0,0.0,False
3068,5,0.0,0.0,0.0,False
3068,10,0.0,0.0,0.0,False
3069,3,0.0,0.0,0.0,False
3069,5,0.0,0.0,0.0,False
3069,10,0.0,0.0,0.0,False
3070,3,0.0,0.0,0.0,False
3070,5,0.0,0.0,0.0,False
3070,10,0.0,0.0,0.0,False
3071,3,0.0,0.0,0.0,False
3071,5,0.0,0.0,0.0,False
3071,10,0.0,0.0,0.0,False
3072,3,0.0,0.0,0.0,False
3072,5,0.0,0.0,0.0,False
3072,10,0.0,0.0,0.0,False
3073,3,0.0,0.0,0.0,False
3073,5,0.0,0.0,0.0,False
3073,10,0.0,0.0,0.0,False
3074,3,0.0,0.0,0.0,False
3074,5,0.0,0.0,0.0,False
3074,10,0.0,0.0,0.0,False
3075,3,0.0,0.0,0.0,False
3075,5,0.0,0.0,0.0,False
3075,10,0.0,0.0,0.0,False
3076,3,0.0,0.0,0.0,False
3076,5,0.0,0.0,0.0,False
3076,10,0.0,0.0,0.0,False
3077,3,0.0,0.0,0.0,False
3077,5,0.0,0.0,0.0,False
3077,10,0.0,0.0,0.0,False
3078,3,0.0,0.0,0.0,False
3078,5,0.0,0.0,0.0,False
3078,10,0.0,0.0,0.0,False
3079,3,0.0,0.0,0.0,False
3079,5,0.0,0.0,0.0,False
3079,10,0.0,0.0,0.0,False
3080,3,0.0,0.0,0.0,False
3080,5,0.0,0.0,0.0,False
3080,10,0.0,0.0,0.0,False
3081,3,0.0,0.0,0.0,False
3081,5,0.0,0.0,0.0,False
3081,10,0.0,0.0,0.0,False
3082,3,0.0,0.0,0.0,False
3082,5,0.0,0.0,0.0,False
3082,10,0.0,0.0,0.0,False
3083,3,0.0,0.0,0.0,False
3083,5,0.0,0.0,0.0,False
3083,10,0.0,0.0,0.0,False
3084,3,0.0,0.0,0.0,False
3084,5,0.0,0.0,0.0,False
3084,10,0.0,0.0,0.0,False
3085,3,0.0,0.0,0.0,False
3085,5,0.0,0.0,0.0,False
3085,10,0.0,0.0,0.0,False
3086,3,0.0,0.0,0.0,False
3086,5,0.0,0.0,0.0,False
3086,10,0.0,0.0,0.0,False
3087,3,0.0,0.0,0.0,False
3087,5,0.0,0.0,0.0,False
3087,10,0.0,0.0,0.0,False
3088,3,0.0,0.0,0.0,False
3088,5,0.0,0.0,0.0,False
3088,10,0.0,0.0,0.0,False
3089,3,0.0,0.0,0.0,False
3089,5,0.0,0.0,0.0,False
3089,10,0.0,0.0,0.0,False
3090,3,0.0,0.0,0.0,False
3090,5,0.0,0.0,0.0,False
3090,10,0.0,0.0,0.0,False
3091,3,0.0,0.0,0.0,False
3091,5,0.0,0.0,0.0,False
3091,10,0.0,0.0,0.0,False
3092,3,0.0,0.0,0.0,False
3092,5,0.0,0.0,0.0,False
3092,10,0.0,0.0,0.0,False
3093,3,0.0,0.0,0.0,False
3093,5,0.0,0.0,0.0,False
3093,10,0.0,0.0,0.0,False
3094,3,0.0,0.0,0.0,False
3094,5,0.0,0.0,0.0,False
3094,10,0.0,0.0,0.0,False
3095,3,0.0,0.0,0.0,False
3095,5,0.0,0.0,0.0,False
3095,10,0.0,0.0,0.0,False
3096,3,0.0,0.0,0.0,False
3096,5,0.0,0.0,0.0,False
3096,10,0.0,0.0,0.0,False
3097,3,0.0,0.0,0.0,False
3097,5,0.0,0.0,0.0,False
3097,10,0.0,0.0,0.0,False
3098,3,0.0,0.0,0.0,False
3098,5,0.0,0.0,0.0,False
3098,10,0.0,0.0,0.0,False
3099,3,0.0,0.0,0.0,False
3099,5,0.0,0.0,0.0,False
3099,10,0.0,0.0,0.0,False
3100,3,0.0,0.0,0.0,False
3100,5,0.0,0.0,0.0,False
3100,10,0.0,0.0,0.0,False
3101,3,0.0,0.0,0.0,False
3101,5,0.0,0.0,0.0,False
3101,10,0.0,0.0,0.0,False
3102,3,0.0,0.0,0.0,False
3102,5,0.0,0.0,0.0,False
3102,10,0.0,0.0,0.0,False
3103,3,0.0,0.0,0.0,False
3103,5,0.0,0.0,0.0,False
3103,10,0.0,0.0,0.0,False
3104,3,0.0,0.0,0.0,False
3104,5,0.0,0.0,0.0,False
3104,10,0.0,0.0,0.0,False
3105,3,0.0,0.0,0.0,False
3105,5,0.0,0.0,0.0,False
3105,10,0.0,0.0,0.0,False
3106,3,0.0,0.0,0.0,False
3106,5,0.0,0.0,0.0,False
3106,10,0.0,0.0,0.0,False
3107,3,0.0,0.0,0.0,False
3107,5,0.0,0.0,0.0,False
3107,10,0.0,0.0,0.0,False
3108,3,0.0,0.0,0.0,False
3108,5,0.0,0.0,0.0,False
3108,10,0.0,0.0,0.0,False
3109,3,0.0,0.0,0.0,False
3109,5,0.0,0.0,0.0,False
3109,10,0.0,0.0,0.0,False
3110,3,0.0,0.0,0.0,False
3110,5,0.0,0.0,0.0,False
3110,10,0.0,0.0,0.0,False
3111,3,0.0,0.0,0.0,False
3111,5,0.0,0.0,0.0,False
3111,10,0.0,0.0,0.0,False
3112,3,0.0,0.0,0.0,False
3112,5,0.0,0.0,0.0,False
3112,10,0.0,0.0,0.0,False
3113,3,0.0,0.0,0.0,False
3113,5,0.0,0.0,0.0,False
3113,10,0.0,0.0,0.0,False
3114,3,0.0,0.0,0.0,False
3114,5,0.0,0.0,0.0,False
3114,10,0.0,0.0,0.0,False
3115,3,0.0,0.0,0.0,False
3115,5,0.0,0.0,0.0,False
3115,10,0.0,0.0,0.0,False
3116,3,0.0,0.0,0.0,False
3116,5,0.0,0.0,0.0,False
3116,10,0.0,0.0,0.0,False
3117,3,0.0,0.0,0.0,False
3117,5,0.0,0.0,0.0,False
3117,10,0.0,0.0,0.0,False
3118,3,0.0,0.0,0.0,False
3118,5,0.0,0.0,0.0,False
3118,10,0.0,0.0,0.0,False
3119,3,0.0,0.0,0.0,False
3119,5,0.0,0.0,0.0,False
3119,10,0.0,0.0,0.0,False
3120,3,0.0,0.0,0.0,False
3120,5,0.0,0.0,0.0,False
3120,10,0.0,0.0,0.0,False
3121,3,0.0,0.0,0.0,False
3121,5,0.0,0.0,0.0,False
3121,10,0.0,0.0,0.0,False
3122,3,0.0,0.0,0.0,False
3122,5,0.0,0.0,0.0,False
3122,10,0.0,0.0,0.0,False
3123,3,0.0,0.0,0.0,False
3123,5,0.0,0.0,0.0,False
3123,10,0.0,0.0,0.0,False
3124,3,0.0,0.0,0.0,False
3124,5,0.0,0.0,0.0,False
3124,10,0.0,0.0,0.0,False
3125,3,0.0,0.0,0.0,False
3125,5,0.0,0.0,0.0,False
3125,10,0.0,0.0,0.0,False
3126,3,0.0,0.0,0.0,False
3126,5,0.0,0.0,0.0,False
3126,10,0.0,0.0,0.0,False
3127,3,0.0,0.0,0.0,False
3127,5,0.0,0.0,0.0,False
3127,10,0.0,0.0,0.0,False
3128,3,0.0,0.0,0.0,False
3128,5,0.0,0.0,0.0,False
3128,10,0.0,0.0,0.0,False
3129,3,0.0,0.0,0.0,False
3129,5,0.0,0.0,0.0,False
3129,10,0.0,0.0,0.0,False
3130,3,0.0,0.0,0.0,False
3130,5,0.0,0.0,0.0,False
3130,10,0.0,0.0,0.0,False
3131,3,0.0,0.0,0.0,False
3131,5,0.0,0.0,0.0,False
3131,10,0.0,0.0,0.0,False
3132,3,0.0,0.0,0.0,False
3132,5,0.0,0.0,0.0,False
3132,10,0.0,0.0,0.0,False
3133,3,0.0,0.0,0.0,False
3133,5,0.0,0.0,0.0,False
3133,10,0.0,0.0,0.0,False
3134,3,0.0,0.0,0.0,False
3134,5,0.0,0.0,0.0,False
3134,10,0.0,0.0,0.0,False
3135,3,0.0,0.0,0.0,False
3135,5,0.0,0.0,0.0,False
3135,10,0.0,0.0,0.0,False
3136,3,0.0,0.0,0.0,False
3136,5,0.0,0.0,0.0,False
3136,10,0.0,0.0,0.0,False
3137,3,0.0,0.0,0.0,False
3137,5,0.0,0.0,0.0,False
3137,10,0.0,0.0,0.0,False
3138,3,0.0,0.0,0.0,False
3138,5,0.0,0.0,0.0,False
3138,10,0.0,0.0,0.0,False
3139,3,0.0,0.0,0.0,False
3139,5,0.0,0.0,0.0,False
3139,10,0.0,0.0,0.0,False
3140,3,0.0,0.0,0.0,False
3140,5,0.0,0.0,0.0,False
3140,10,0.0,0.0,0.0,False
3141,3,0.0,0.0,0.0,False
3141,5,0.0,0.0,0.0,False
3141,10,0.0,0.0,0.0,False
3142,3,0.0,0.0,0.0,False
3142,5,0.0,0.0,0.0,False
3142,10,0.0,0.0,0.0,False
3143,3,0.0,0.0,0.0,False
3143,5,0.0,0.0,0.0,False
3143,10,0.0,0.0,0.0,False
3144,3,0.0,0.0,0.0,False
3144,5,0.0,0.0,0.0,False
3144,10,0.0,0.0,0.0,False
3145,3,0.0,0.0,0.0,False
3145,5,0.0,0.0,0.0,False
3145,10,0.0,0.0,0.0,False
3146,3,0.0,0.0,0.0,False
3146,5,0.0,0.0,0.0,False
3146,10,0.0,0.0,0.0,False
3147,3,0.0,0.0,0.0,False
3147,5,0.0,0.0,0.0,False
3147,10,0.0,0.0,0.0,False
3148,3,0.0,0.0,0.0,False
3148,5,0.0,0.0,0.0,False
3148,10,0.0,0.0,0.0,False
3149,3,0.0,0.0,0.0,False
3149,5,0.0,0.0,0.0,False
3149,10,0.0,0.0,0.0,False
3150,3,0.0,0.0,0.0,False
3150,5,0.0,0.0,0.0,False
3150,10,0.0,0.0,0.0,False
3151,3,0.0,0.0,0.0,False
3151,5,0.0,0.0,0.0,False
3151,10,0.0,0.0,0.0,False
3152,3,0.0,0.0,0.0,False
3152,5,0.0,0.0,0.0,False
3152,10,0.0,0.0,0.0,False
3153,3,0.0,0.0,0.0,False
3153,5,0.0,0.0,0.0,False
3153,10,0.0,0.0,0.0,False
3154,3,0.0,0.0,0.0,False
3154,5,0.0,0.0,0.0,False
3154,10,0.0,0.0,0.0,False
3155,3,0.0,0.0,0.0,False
3155,5,0.0,0.0,0.0,False
3155,10,0.0,0.0,0.0,False
3156,3,0.0,0.0,0.0,False
3156,5,0.0,0.0,0.0,False
3156,10,0.0,0.0,0.0,False
3157,3,0.0,0.0,0.0,False
3157,5,0.0,0.0,0.0,False
3157,10,0.0,0.0,0.0,False
3158,3,0.0,0.0,0.0,False
3158,5,0.0,0.0,0.0,False
3158,10,0.0,0.0,0.0,False
3159,3,0.0,0.0,0.0,False
3159,5,0.0,0.0,0.0,False
3159,10,0.0,0.0,0.0,False
3160,3,0.0,0.0,0.0,False
3160,5,0.0,0.0,0.0,False
3160,10,0.0,0.0,0.0,False
3161,3,0.0,0.0,0.0,False
3161,5,0.0,0.0,0.0,False
3161,10,0.0,0.0,0.0,False
3162,3,0.0,0.0,0.0,False
3162,5,0.0,0.0,0.0,False
3162,10,0.0,0.0,0.0,False
3163,3,0.0,0.0,0.0,False
3163,5,0.0,0.0,0.0,False
3163,10,0.0,0.0,0.0,False
3164,3,0.0,0.0,0.0,False
3164,5,0.0,0.0,0.0,False
3164,10,0.0,0.0,0.0,False
3165,3,0.0,0.0,0.0,False
3165,5,0.0,0.0,0.0,False
3165,10,0.0,0.0,0.0,False
3166,3,0.0,0.0,0.0,False
3166,5,0.0,0.0,0.0,False
3166,10,0.0,0.0,0.0,False
3167,3,0.0,0.0,0.0,False
3167,5,0.0,0.0,0.0,False
3167,10,0.0,0.0,0.0,False
3168,3,0.0,0.0,0.0,False
3168,5,0.0,0.0,0.0,False
3168,10,0.0,0.0,0.0,False
3169,3,0.0,0.0,0.0,False
3169,5,0.0,0.0,0.0,False
3169,10,0.0,0.0,0.0,False
3170,3,0.0,0.0,0.0,False
3170,5,0.0,0.0,0.0,False
3170,10,0.0,0.0,0.0,False
3171,3,0.0,0.0,0.0,False
3171,5,0.0,0.0,0.0,False
3171,10,0.0,0.0,0.0,False
3172,3,0.0,0.0,0.0,False
3172,5,0.0,0.0,0.0,False
3172,10,0.0,0.0,0.0,False
3173,3,0.0,0.0,0.0,False
3173,5,0.0,0.0,0.0,False
3173,10,0.0,0.0,0.0,False
3174,3,0.0,0.0,0.0,False
3174,5,0.0,0.0,0.0,False
3174,10,0.0,0.0,0.0,False
3175,3,0.0,0.0,0.0,False
3175,5,0.0,0.0,0.0,False
3175,10,0.0,0.0,0.0,False
3176,3,0.0,0.0,0.0,False
3176,5,0.0,0.0,0.0,False
3176,10,0.0,0.0,0.0,False
3177,3,0.0,0.0,0.0,False
3177,5,0.0,0.0,0.0,False
3177,10,0.0,0.0,0.0,False
3178,3,0.0,0.0,0.0,False
3178,5,0.0,0.0,0.0,False
3178,10,0.0,0.0,0.0,False
3179,3,0.0,0.0,0.0,False
3179,5,0.0,0.0,0.0,False
3179,10,0.0,0.0,0.0,False
3180,3,0.0,0.0,0.0,False
3180,5,0.0,0.0,0.0,False
3180,10,0.0,0.0,0.0,False
3181,3,0.0,0.0,0.0,False
3181,5,0.0,0.0,0.0,False
3181,10,0.0,0.0,0.0,False
3182,3,0.0,0.0,0.0,False
3182,5,0.0,0.0,0.0,False
3182,10,0.0,0.0,0.0,False
3183,3,0.0,0.0,0.0,False
3183,5,0.0,0.0,0.0,False
3183,10,0.0,0.0,0.0,False
3184,3,0.0,0.0,0.0,False
3184,5,0.0,0.0,0.0,False
3184,10,0.0,0.0,0.0,False
3185,3,0.0,0.0,0.0,False
3185,5,0.0,0.0,0.0,False
3185,10,0.0,0.0,0.0,False
3186,3,0.0,0.0,0.0,False
3186,5,0.0,0.0,0.0,False
3186,10,0.0,0.0,0.0,False
3187,3,0.0,0.0,0.0,False
3187,5,0.0,0.0,0.0,False
3187,10,0.0,0.0,0.0,False
3188,3,0.0,0.0,0.0,False
3188,5,0.0,0.0,0.0,False
3188,10,0.0,0.0,0.0,False
3189,3,0.0,0.0,0.0,False
3189,5,0.0,0.0,0.0,False
3189,10,0.0,0.0,0.0,False
3190,3,0.0,0.0,0.0,False
3190,5,0.0,0.0,0.0,False
3190,10,0.0,0.0,0.0,False
3191,3,0.0,0.0,0.0,False
3191,5,0.0,0.0,0.0,False
3191,10,0.0,0.0,0.0,False
3192,3,0.0,0.0,0.0,False
3192,5,0.0,0.0,0.0,False
3192,10,0.0,0.0,0.0,False
3193,3,0.0,0.0,0.0,False
3193,5,0.0,0.0,0.0,False
3193,10,0.0,0.0,0.0,False
3194,3,0.0,0.0,0.0,False
3194,5,0.0,0.0,0.0,False
3194,10,0.0,0.0,0.0,False
3195,3,0.0,0.0,0.0,False
3195,5,0.0,0.0,0.0,False
3195,10,0.0,0.0,0.0,False
3196,3,0.0,0.0,0.0,False
3196,5,0.0,0.0,0.0,False
3196,10,0.0,0.0,0.0,False
3197,3,0.0,0.0,0.0,False
3197,5,0.0,0.0,0.0,False
3197,10,0.0,0.0,0.0,False
3198,3,0.0,0.0,0.0,False
3198,5,0.0,0.0,0.0,False
3198,10,0.0,0.0,0.0,False
3199,3,0.0,0.0,0.0,False
3199,5,0.0,0.0,0.0,False
3199,10,0.0,0.0,0.0,False
3200,3,0.0,0.0,0.0,False
3200,5,0.0,0.0,0.0,False
3200,10,0.0,0.0,0.0,False
3201,3,0.0,0.0,0.0,False
3201,5,0.0,0.0,0.0,False
3201,10,0.0,0.0,0.0,False
3202,3,0.0,0.0,0.0,False
3202,5,0.0,0.0,0.0,False
3202,10,0.0,0.0,0.0,False
3203,3,0.0,0.0,0.0,False
3203,5,0.0,0.0,0.0,False
3203,10,0.0,0.0,0.0,False
3204,3,0.0,0.0,0.0,False
3204,5,0.0,0.0,0.0,False
3204,10,0.0,0.0,0.0,False
3205,3,0.0,0.0,0.0,False
3205,5,0.0,0.0,0.0,False
3205,10,0.0,0.0,0.0,False
3206,3,0.0,0.0,0.0,False
3206,5,0.0,0.0,0.0,False
3206,10,0.0,0.0,0.0,False
3207,3,0.0,0.0,0.0,False
3207,5,0.0,0.0,0.0,False
3207,10,0.0,0.0,0.0,False
3208,3,0.0,0.0,0.0,False
3208,5,0.0,0.0,0.0,False
3208,10,0.0,0.0,0.0,False
3209,3,0.0,0.0,0.0,False
3209,5,0.0,0.0,0.0,False
3209,10,0.0,0.0,0.0,False
3210,3,0.0,0.0,0.0,False
3210,5,0.0,0.0,0.0,False
3210,10,0.0,0.0,0.0,False
3211,3,0.0,0.0,0.0,False
3211,5,0.0,0.0,0.0,False
3211,10,0.0,0.0,0.0,False
3212,3,0.0,0.0,0.0,False
3212,5,0.0,0.0,0.0,False
3212,10,0.0,0.0,0.0,False
3213,3,0.0,0.0,0.0,False
3213,5,0.0,0.0,0.0,False
3213,10,0.0,0.0,0.0,False
3214,3,0.0,0.0,0.0,False
3214,5,0.0,0.0,0.0,False
3214,10,0.0,0.0,0.0,False
3215,3,0.0,0.0,0.0,False
3215,5,0.0,0.0,0.0,False
3215,10,0.0,0.0,0.0,False
3216,3,0.0,0.0,0.0,False
3216,5,0.0,0.0,0.0,False
3216,10,0.0,0.0,0.0,False
3217,3,0.0,0.0,0.0,False
3217,5,0.0,0.0,0.0,False
3217,10,0.0,0.0,0.0,False
3218,3,0.0,0.0,0.0,False
3218,5,0.0,0.0,0.0,False
3218,10,0.0,0.0,0.0,False
3219,3,0.0,0.0,0.0,False
3219,5,0.0,0.0,0.0,False
3219,10,0.0,0.0,0.0,False
3220,3,0.0,0.0,0.0,False
3220,5,0.0,0.0,0.0,False
3220,10,0.0,0.0,0.0,False
3221,3,0.0,0.0,0.0,False
3221,5,0.0,0.0,0.0,False
3221,10,0.0,0.0,0.0,False
3222,3,0.0,0.0,0.0,False
3222,5,0.0,0.0,0.0,False
3222,10,0.0,0.0,0.0,False
3223,3,0.0,0.0,0.0,False
3223,5,0.0,0.0,0.0,False
3223,10,0.0,0.0,0.0,False
3224,3,0.0,0.0,0.0,False
3224,5,0.0,0.0,0.0,False
3224,10,0.0,0.0,0.0,False
3225,3,0.0,0.0,0.0,False
3225,5,0.0,0.0,0.0,False
3225,10,0.0,0.0,0.0,False
3226,3,0.0,0.0,0.0,False
3226,5,0.0,0.0,0.0,False
3226,10,0.0,0.0,0.0,False
3227,3,0.0,0.0,0.0,False
3227,5,0.0,0.0,0.0,False
3227,10,0.0,0.0,0.0,False
3228,3,0.0,0.0,0.0,False
3228,5,0.0,0.0,0.0,False
3228,10,0.0,0.0,0.0,False
3229,3,0.0,0.0,0.0,False
3229,5,0.0,0.0,0.0,False
3229,10,0.0,0.0,0.0,False
3230,3,0.0,0.0,0.0,False
3230,5,0.0,0.0,0.0,False
3230,10,0.0,0.0,0.0,False
3231,3,0.0,0.0,0.0,False
3231,5,0.0,0.0,0.0,False
3231,10,0.0,0.0,0.0,False
3232,3,0.0,0.0,0.0,False
3232,5,0.0,0.0,0.0,False
3232,10,0.0,0.0,0.0,False
3233,3,0.0,0.0,0.0,False
3233,5,0.0,0.0,0.0,False
3233,10,0.0,0.0,0.0,False
3234,3,0.0,0.0,0.0,False
3234,5,0.0,0.0,0.0,False
3234,10,0.0,0.0,0.0,False
3235,3,0.0,0.0,0.0,False
3235,5,0.0,0.0,0.0,False
3235,10,0.0,0.0,0.0,False
3236,3,0.0,0.0,0.0,False
3236,5,0.0,0.0,0.0,False
3236,10,0.0,0.0,0.0,False
3237,3,0.0,0.0,0.0,False
3237,5,0.0,0.0,0.0,False
3237,10,0.0,0.0,0.0,False
3238,3,0.0,0.0,0.0,False
3238,5,0.0,0.0,0.0,False
3238,10,0.0,0.0,0.0,False
3239,3,0.0,0.0,0.0,False
3239,5,0.0,0.0,0.0,False
3239,10,0.0,0.0,0.0,False
3240,3,0.0,0.0,0.0,False
3240,5,0.0,0.0,0.0,False
3240,10,0.0,0.0,0.0,False
3241,3,0.0,0.0,0.0,False
