policy,seed,first_boundary_crossed,second_boundary_crossed,time_to_first_boundary_h,time_to_second_boundary_h,post_first_n_plus_one_reserve_h,first_boundary_total_damage_pct,first_boundary_damage_range_pct,final_elapsed_h,final_total_damage_pct,final_damage_range_pct,start_count,assignment_change_count,crossing_order,stack_0_crossing_h,stack_1_crossing_h,stack_2_crossing_h,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct
fixed_pair,174,True,True,977.0,1344.0,367.0,23.821631248694022,2.368733543010464,1344.0,27.847403863528086,0.21623505714896218,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,977.0,1344.0,9.138598911374553,9.35397098363002,9.354833968523515
order_blend_50,174,True,True,977.0,1344.0,367.0,23.821631248694022,2.368733543010464,1344.0,27.847403863528086,0.21623505714896218,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,977.0,1344.0,9.138598911374553,9.35397098363002,9.354833968523515
expected_n_plus_one,174,True,True,357.0,1346.0,989.0,16.20566708344448,6.246677336725275,1346.0,27.85259550794094,0.21165354098003597,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1346.0,357.0,9.143912962993731,9.353116040973443,9.355566503973767
fixed_pair,175,True,True,1011.0,1281.0,270.0,23.387305896164502,2.8087916888883084,1281.0,26.586557406415373,1.4812895829075163,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1011.0,1281.0,7.875547797396667,9.356837380304183,9.354172228714525
order_blend_50,175,True,True,1011.0,1281.0,270.0,23.387305896164502,2.8087916888883084,1281.0,26.586557406415373,1.4812895829075163,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1011.0,1281.0,7.875547797396667,9.356837380304183,9.354172228714525
expected_n_plus_one,175,True,True,250.0,1287.0,1037.0,15.68723579706668,6.887997930791912,1287.0,26.756468153745363,1.5478192900316454,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1287.0,250.0,7.895818852947766,9.443638142979411,9.417011157818186
fixed_pair,176,True,True,1137.0,1559.0,422.0,23.433710936785964,2.761134111562108,1559.0,27.791563489198097,0.2770962902020564,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1137.0,1559.0,9.079128043522113,9.356211111951813,9.35622433372417
order_blend_50,176,True,True,1137.0,1559.0,422.0,23.433710936785964,2.761134111562108,1559.0,27.791563489198097,0.2770962902020564,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1137.0,1559.0,9.079128043522113,9.356211111951813,9.35622433372417
expected_n_plus_one,176,True,True,331.0,1558.0,1227.0,15.356638745417664,7.093764785181637,1558.0,27.78494158435472,0.27865874149400405,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1558.0,331.0,9.075937317694535,9.354408207471645,9.35459605918854
fixed_pair,177,True,True,1068.0,1270.0,202.0,23.271625827575807,3.5045982217560114,1270.0,26.274442545374427,2.373643056133748,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1068.0,1270.0,7.2732575563099395,9.646900612443687,9.354284376620798
order_blend_50,177,True,True,1068.0,1270.0,202.0,23.271625827575807,3.5045982217560114,1270.0,26.274442545374427,2.373643056133748,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1068.0,1270.0,7.2732575563099395,9.646900612443687,9.354284376620798
expected_n_plus_one,177,True,True,337.0,1217.0,880.0,15.54548182768175,6.915368479178735,1217.0,25.635627688331574,2.4373891175554956,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1217.0,337.0,6.922430329763635,9.353377911248808,9.359819447319131
fixed_pair,178,True,True,1110.0,1482.0,372.0,23.870452054613867,2.318233836894466,1482.0,27.51930609220826,0.5405391295646584,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1110.0,1482.0,8.812817714555829,9.353131533531945,9.353356844120487
order_blend_50,178,True,True,1303.0,1482.0,179.0,25.781842571525303,1.389412020832001,1482.0,27.52366693462826,0.5447634622090636,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,1303.0,1482.0,8.812817714555829,9.357581176764892,9.353268043307539
expected_n_plus_one,178,True,True,339.0,1487.0,1148.0,16.28932068781108,6.208325670269052,1487.0,27.561054231121588,0.5501325846936442,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1487.0,339.0,8.828084888235312,9.35475186995732,9.378217472928956
fixed_pair,179,True,True,988.0,1319.0,331.0,23.474755373599542,2.7200897069158083,1319.0,27.422018366001048,0.6474040871911129,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,988.0,1319.0,8.70920157538724,9.356211128035453,9.356605662578353
order_blend_50,179,True,True,988.0,1319.0,331.0,23.474755373599542,2.7200897069158083,1319.0,27.422018366001048,0.6474040871911129,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,988.0,1319.0,8.70920157538724,9.356211128035453,9.356605662578353
expected_n_plus_one,179,True,True,330.0,1318.0,988.0,16.116577391591875,6.33241183179979,1318.0,27.41425010956615,0.649762704862102,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1318.0,330.0,8.705299249559664,9.355061954421766,9.353888905584721
fixed_pair,180,True,True,1074.0,1361.0,287.0,23.478495253606084,2.714429779083547,1361.0,27.460088038303628,0.6065596798539818,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1074.0,1361.0,8.749138627163527,9.355251104122592,9.355698307017509
order_blend_50,180,True,True,1074.0,1361.0,287.0,23.478495253606084,2.714429779083547,1361.0,27.460088038303628,0.6065596798539818,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1074.0,1361.0,8.749138627163527,9.355251104122592,9.355698307017509
expected_n_plus_one,180,True,True,349.0,1358.0,1009.0,15.752012405491339,6.700160517613481,1358.0,27.452269431802463,0.6154030471398393,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1358.0,349.0,8.740692814610663,9.356095861750502,9.355480755441299
fixed_pair,181,True,True,1096.0,1491.0,395.0,23.02359658123149,3.1658927770368814,1491.0,27.28822489475236,0.8070444168055442,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1096.0,1491.0,8.563823605517426,9.353533266911963,9.37086802232297
order_blend_50,181,True,True,1096.0,1491.0,395.0,23.02359658123149,3.1658927770368814,1491.0,27.28822489475236,0.8070444168055442,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1096.0,1491.0,8.563823605517426,9.353533266911963,9.37086802232297
expected_n_plus_one,181,True,True,327.0,1503.0,1176.0,15.716700212055503,6.847059603411294,1503.0,27.3765956502687,0.801685795852114,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1503.0,327.0,8.609588405770173,9.35573304287624,9.411274201622287
fixed_pair,182,True,True,1150.0,1494.0,344.0,23.41777851931598,2.774357169861803,1494.0,27.042003025949356,1.0217402600593566,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1150.0,1494.0,8.333116172307312,9.354856432366669,9.354030421275374
order_blend_50,182,True,True,1150.0,1494.0,344.0,23.41777851931598,2.774357169861803,1494.0,27.042003025949356,1.0217402600593566,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1150.0,1494.0,8.333116172307312,9.354856432366669,9.354030421275374
expected_n_plus_one,182,True,True,401.0,1492.0,1091.0,15.792860821603668,6.6547808688223835,1492.0,27.034060994102063,1.025424452503838,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1492.0,401.0,8.327790686598076,9.353055168402072,9.353215139101914
fixed_pair,183,True,True,979.0,1347.0,368.0,24.054281750267503,2.1384715593377193,1347.0,27.932691191620272,0.13094099376453983,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,979.0,1347.0,9.22422424881585,9.355165242580389,9.353301700224032
order_blend_50,183,True,True,1338.0,1364.0,26.0,27.859698154254225,0.10155461786954767,1364.0,28.055013374772656,0.008765954961083011,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,1338.0,1364.0,9.346384644853403,9.353478130104765,9.355150599814486
expected_n_plus_one,183,True,True,317.0,1364.0,1047.0,15.82869967198816,6.627291535932542,1364.0,28.046944644979945,0.02409629626091281,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1364.0,,317.0,9.356261145542378,9.333293601588327,9.35738989784924
fixed_pair,184,True,True,999.0,1374.0,375.0,23.523158147962437,2.6699585035188225,1374.0,27.616570490417963,0.4493999671384046,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,999.0,1374.0,8.905946946380004,9.355346913518408,9.355276630519553
order_blend_50,184,True,True,999.0,1374.0,375.0,23.523158147962437,2.6699585035188225,1374.0,27.616570490417963,0.4493999671384046,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,999.0,1374.0,8.905946946380004,9.355346913518408,9.355276630519553
expected_n_plus_one,184,True,True,337.0,1373.0,1036.0,16.01122843221562,6.4401093734393715,1373.0,27.61166497435832,0.4526034761639579,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1373.0,337.0,8.902459720552427,9.35414205708951,9.355063196716385
fixed_pair,185,True,True,913.0,1201.0,288.0,22.989448029230914,3.3121794092082997,1201.0,26.50939163238947,1.6708925204464267,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,913.0,1201.0,7.738709786550959,9.409602306997385,9.361079538841125
order_blend_50,185,True,True,913.0,1201.0,288.0,22.989448029230914,3.3121794092082997,1201.0,26.50939163238947,1.6708925204464267,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,913.0,1201.0,7.738709786550959,9.409602306997385,9.361079538841125
expected_n_plus_one,185,True,True,354.0,1258.0,904.0,16.0100361161102,7.13513318322756,1258.0,27.051675369903133,1.7062434248300127,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1258.0,354.0,7.995735518727757,9.353960907617607,9.70197894355777
fixed_pair,186,True,True,1053.0,1437.0,384.0,22.630159762557483,3.55850118975321,1437.0,25.94372122947529,2.13414364193848,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1053.0,1437.0,7.228229261801842,9.353119063933125,9.362372903740322
order_blend_50,186,True,True,1053.0,1437.0,384.0,22.630159762557483,3.55850118975321,1437.0,25.94372122947529,2.13414364193848,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1053.0,1437.0,7.228229261801842,9.353119063933125,9.362372903740322
expected_n_plus_one,186,True,True,407.0,1457.0,1050.0,15.909366394849114,6.910032357279309,1457.0,26.193389167488075,2.238688591594328,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1457.0,407.0,7.300405078358772,9.353890419176201,9.5390936699531
fixed_pair,187,True,True,920.0,1273.0,353.0,23.451888394808794,3.1623083177289963,1273.0,27.463813553723295,1.0242634293218522,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,920.0,1273.0,8.54162351472482,9.565886944046673,9.356303094951802
order_blend_50,187,True,True,920.0,1273.0,353.0,23.451888394808794,3.1623083177289963,1273.0,27.463813553723295,1.0242634293218522,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,920.0,1273.0,8.54162351472482,9.565886944046673,9.356303094951802
expected_n_plus_one,187,True,True,344.0,1244.0,900.0,16.38350679835154,6.199190676454499,1244.0,26.917190528499674,1.277587427431392,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1244.0,344.0,8.143155603860516,9.353291893347253,9.420743031291908
fixed_pair,188,True,True,1050.0,1415.0,365.0,23.931984251119047,2.2614469459398228,1415.0,27.64605716108237,0.4233699095857464,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1050.0,1415.0,8.933591532594706,9.355504186307213,9.356961442180452
order_blend_50,188,True,True,1408.0,1413.0,5.0,27.595147245566558,0.4486118008854909,1413.0,27.64072202534999,0.4295911816025839,6,4,"(np.int64(2), np.int64(1), np.int64(0))",,1413.0,1408.0,8.927363553487227,9.356954735089811,9.356403736772952
expected_n_plus_one,188,True,True,309.0,1415.0,1106.0,15.806039854181153,6.646738805841654,1415.0,27.645481409374213,0.4227519202845098,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1415.0,309.0,8.933472932594706,9.356224852879215,9.355783623900292
fixed_pair,189,True,True,952.0,1333.0,381.0,22.21469475417901,3.9739641772302337,1333.0,26.641285559790514,1.423357464378233,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,952.0,1333.0,7.932405020964941,9.3531180534824,9.355762485343174
order_blend_50,189,True,True,952.0,1333.0,381.0,22.21469475417901,3.9739641772302337,1333.0,26.641285559790514,1.423357464378233,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,952.0,1333.0,7.932405020964941,9.3531180534824,9.355762485343174
expected_n_plus_one,189,True,True,297.0,1336.0,1039.0,15.491437139488047,6.9587592459115974,1336.0,26.65469025050808,1.4098668248879598,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1336.0,297.0,7.945165469515704,9.355032294403664,9.354492486588711
fixed_pair,190,True,True,1252.0,1339.0,87.0,25.720658040566118,1.8755123053483036,1339.0,26.843127025291572,1.2280670316697844,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1339.0,1252.0,,9.35532379737586,9.357935129792748,8.129868098122964
order_blend_50,190,True,True,1463.0,1465.0,2.0,28.0325536462462,0.02321510109154623,1465.0,28.049149437139477,0.016655443428383876,17,15,"(np.int64(2), np.int64(0), np.int64(1))",1465.0,,1463.0,9.356229554047605,9.339574110619221,9.35334577247265
expected_n_plus_one,190,True,True,431.0,1426.0,995.0,16.464063634674922,5.990058286201087,1426.0,27.741629368814948,0.3247935125105652,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1426.0,,431.0,9.353512372671727,9.031661741816329,9.356455254326894
fixed_pair,191,True,True,1034.0,1384.0,350.0,23.411478030088468,2.785343071945471,1384.0,26.793828159462798,1.2758075504421686,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1034.0,1384.0,8.081391588352577,9.357199138794746,9.355237432315475
order_blend_50,191,True,True,1034.0,1384.0,350.0,23.411478030088468,2.785343071945471,1384.0,26.793828159462798,1.2758075504421686,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1034.0,1384.0,8.081391588352577,9.357199138794746,9.355237432315475
expected_n_plus_one,191,True,True,284.0,1386.0,1102.0,15.54760124164816,6.904516803461844,1386.0,26.795591286343846,1.2689809162823558,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1386.0,284.0,8.086472400161535,9.353665569738421,9.35545331644389
fixed_pair,192,True,True,958.0,1374.0,416.0,22.027158509953615,4.171083450399506,1374.0,26.095358943990167,1.975489071185339,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,958.0,1374.0,7.382420496769,9.357909567954339,9.355028879266827
order_blend_50,192,True,True,958.0,1374.0,416.0,22.027158509953615,4.171083450399506,1374.0,26.095358943990167,1.975489071185339,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,958.0,1374.0,7.382420496769,9.357909567954339,9.355028879266827
expected_n_plus_one,192,True,True,360.0,1374.0,1014.0,15.602122775876987,6.851530734539747,1374.0,26.09353354650262,1.9738005523282558,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1374.0,360.0,7.382420496769,9.354892000636363,9.356221049097256
fixed_pair,193,True,True,1069.0,1351.0,282.0,23.473207182586947,2.717776471604944,1351.0,26.5034221177198,1.559669760281083,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1069.0,1351.0,7.794735971282498,9.354280414873722,9.354405731563581
order_blend_50,193,True,True,1069.0,1351.0,282.0,23.473207182586947,2.717776471604944,1351.0,26.5034221177198,1.559669760281083,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1069.0,1351.0,7.794735971282498,9.354280414873722,9.354405731563581
expected_n_plus_one,193,True,True,339.0,1351.0,1012.0,15.883354486306738,6.56680231810078,1351.0,26.503465702191242,1.5597367248101497,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1351.0,339.0,7.794735971282498,9.354257034816095,9.354472696092648
fixed_pair,194,True,True,1048.0,1361.0,313.0,24.082573747005586,2.1137216315957943,1361.0,27.841971078461867,0.7331522973377957,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1048.0,1361.0,8.875941252022802,9.356936277078468,9.609093549360598
order_blend_50,194,True,True,1158.0,1361.0,203.0,25.41987433904141,1.7715794069128181,1361.0,27.85210528651252,0.625314959117107,9,7,"(np.int64(1), np.int64(2), np.int64(0))",,1158.0,1361.0,8.875941252022802,9.474907823349808,9.501256211139909
expected_n_plus_one,194,True,True,367.0,1361.0,994.0,16.144120795206156,6.369885787910343,1361.0,27.835016530769906,0.6967364412771637,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1361.0,367.0,8.875941252022802,9.572677693299966,9.386397585447138
fixed_pair,195,True,True,1044.0,1359.0,315.0,23.410153016141372,2.7817978997872865,1359.0,27.047001226343866,1.0171963345777293,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1044.0,1359.0,8.337567711164377,9.354764045742106,9.354669469437383
order_blend_50,195,True,True,1044.0,1359.0,315.0,23.410153016141372,2.7817978997872865,1359.0,27.047001226343866,1.0171963345777293,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1044.0,1359.0,8.337567711164377,9.354764045742106,9.354669469437383
expected_n_plus_one,195,True,True,329.0,1367.0,1038.0,16.05942729658167,6.4561674458893075,1367.0,27.1195646528559,1.011906593003152,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1367.0,329.0,8.375285072121226,9.357087915610293,9.387191665124378
fixed_pair,196,True,True,1102.0,1476.0,374.0,23.15118091051138,3.0384309588066065,1476.0,26.92714905253291,1.1343004424170537,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1102.0,1476.0,8.219627043839543,9.35359452243677,9.353927486256596
order_blend_50,196,True,True,1102.0,1476.0,374.0,23.15118091051138,3.0384309588066065,1476.0,26.92714905253291,1.1343004424170537,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1102.0,1476.0,8.219627043839543,9.35359452243677,9.353927486256596
expected_n_plus_one,196,True,True,335.0,1477.0,1142.0,15.73326918452538,6.733564648695046,1477.0,26.938451694426156,1.141238740831982,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1477.0,335.0,8.22157246966712,9.354068014259934,9.362811210499101
fixed_pair,197,True,True,1032.0,1373.0,341.0,23.122905986148705,3.07182364526535,1373.0,26.631720603124954,1.4833072175629782,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1032.0,1373.0,7.896129991038586,9.356153403484806,9.379437208601564
order_blend_50,197,True,True,1032.0,1373.0,341.0,23.122905986148705,3.07182364526535,1373.0,26.631720603124954,1.4833072175629782,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1032.0,1373.0,7.896129991038586,9.356153403484806,9.379437208601564
expected_n_plus_one,197,True,True,349.0,1373.0,1024.0,15.88437670323951,6.56725421911584,1373.0,26.628426865917977,1.4809571287742402,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1373.0,349.0,7.896129991038586,9.377087119812826,9.355209755066564
fixed_pair,198,True,True,1194.0,1377.0,183.0,24.784071105062736,1.872581478945138,1377.0,27.268416422302828,0.9177278510243312,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1377.0,1194.0,,9.415569984968787,9.355004303389583,8.497842133944456
order_blend_50,198,True,True,1383.0,1438.0,55.0,27.40356822490822,0.469946601640407,1438.0,27.84607050595352,0.2440830436969641,8,6,"(np.int64(2), np.int64(1), np.int64(0))",,1438.0,1383.0,9.12253355081187,9.356920360632815,9.366616594508834
expected_n_plus_one,198,True,True,365.0,1411.0,1046.0,15.679240801663186,6.768578694768717,1411.0,27.61831911947818,0.4636988533650914,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1411.0,,365.0,9.364356965369216,8.900658112004125,9.35330404210484
fixed_pair,199,True,True,1112.0,1431.0,319.0,23.971263701636143,2.2746063482573735,1431.0,27.233954266133075,0.886504852435829,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1112.0,1431.0,8.495218760288706,9.381723612724535,9.357011893119836
order_blend_50,199,True,True,1151.0,1438.0,287.0,24.480545810668882,2.1574828319343027,1438.0,27.292870863495445,0.8963608419262421,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,1151.0,1438.0,8.521467641175626,9.417828483101868,9.353574739217953
expected_n_plus_one,199,True,True,411.0,1390.0,979.0,16.193781672204302,6.261210105457559,1390.0,26.903883334256054,1.1651605234200595,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1390.0,411.0,8.19172965929976,9.355263492236475,9.35689018271982
