block_id,policy,fleet_progress_budget,step,elapsed_s,timestamp,vehicle_target_power_kw,mapped_demand_kw,actual_total_power_kw,tracking_error_kw,stack_1_current_a,stack_1_power_kw,stack_1_h_before,stack_1_h_increment,stack_1_h_after,stack_2_current_a,stack_2_power_kw,stack_2_h_before,stack_2_h_increment,stack_2_h_after,stack_3_current_a,stack_3_power_kw,stack_3_h_before,stack_3_h_increment,stack_3_h_after
external_2026-04_s3,health_reserve_0.20,0.03,166,1660,2026-04-11 08:08:42,40.0,69.96084550047084,67.73702353738506,-2.2238219630857827,370.0,43.28403495708321,0.3162413626843319,0.00014522753079982952,0.3163865902151317,195.0,24.452988580301856,0.37057681913384966,8.204519647289777e-05,0.3706588643303226,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,167,1670,2026-04-11 08:08:52,40.0,69.96084550047084,67.73677223171214,-2.2240732687587013,370.0,43.28382444331469,0.3163865902151317,0.00014522736327581603,0.31653181757840754,195.0,24.45294778839745,0.3706588643303226,8.204536399691124e-05,0.3707409096943195,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,168,1680,2026-04-11 08:09:02,40.0,69.96084550047084,67.73652305895828,-2.2243224415125553,370.0,43.28361928780824,0.31653181757840754,0.00014522720915586783,0.3166770447875634,195.0,24.452903771150044,0.3707409096943195,8.204551811685943e-05,0.37082295521243636,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,169,1690,2026-04-11 08:09:12,40.0,69.96084550047084,67.73628181430331,-2.224563686167528,370.0,43.28342206068542,0.3166770447875634,0.00014522706463866275,0.3168222718522021,195.0,24.452859753617886,0.37082295521243636,8.204566263406447e-05,0.37090500087507045,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,170,1700,2026-04-11 08:09:22,40.0,69.96084550047084,67.73604115792645,-2.224804342544388,370.0,43.283224833730365,0.3168222718522021,0.00014522691885971554,0.3169674987710618,195.0,24.452816324196093,0.37090500087507045,8.204580841301174e-05,0.3709870466834835,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,171,1710,2026-04-11 08:09:32,40.0,69.96084550047084,67.7358095663046,-2.225035934166243,370.0,43.283027606944714,0.3169674987710618,0.0001452267536453059,0.3171127255247071,195.0,24.452781959359886,0.3709870466834835,8.20459736274214e-05,0.3710690926571109,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,172,1720,2026-04-11 08:09:42,40.0,69.96084550047084,67.73557327188874,-2.2252722285820994,370.0,43.28282340718825,0.3171127255247071,0.00014522657511629878,0.3172579520998234,195.0,24.45274986470049,0.3710690926571109,8.204615215642847e-05,0.3711511388092673,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,173,1730,2026-04-11 08:09:52,40.0,69.96084550047084,67.7353261546198,-2.2255193458510405,370.0,43.28260795903036,0.3172579520998234,0.00014522638204871423,0.3174031784818721,195.0,24.452718195589448,0.3711511388092673,8.204634522401304e-05,0.37123318515449133,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,174,1740,2026-04-11 08:10:02,40.0,69.96084550047084,67.7350790522668,-2.225766448204041,370.0,43.28239252586631,0.3174031784818721,0.0001452261889980498,0.31754840467087014,195.0,24.452686526400484,0.37123318515449133,8.204653827467743e-05,0.37131523169276603,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,175,1750,2026-04-11 08:10:12,40.0,69.96084550047084,67.73483704032154,-2.226008460149302,370.0,43.282182183187935,0.31754840467087014,0.0001452260021122134,0.31769363067298234,195.0,24.45265485713361,0.37131523169276603,8.204672516051388e-05,0.3713972784179265,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,176,1760,2026-04-11 08:10:22,40.0,69.96084550047084,67.73460386679295,-2.226241633677887,370.0,43.28198067900188,0.31769363067298234,0.0001452258259312677,0.31783885649891364,195.0,24.452623187791065,0.3713972784179265,8.204690134145954e-05,0.371479325319268,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,177,1770,2026-04-11 08:10:32,40.0,69.96084550047084,67.73437069335796,-2.2264748071128793,370.0,43.28177917498165,0.31783885649891364,0.00014522564974946473,0.3179840821486631,195.0,24.45259151837631,0.371479325319268,8.204707752326254e-05,0.3715613723967912,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,178,1780,2026-04-11 08:10:42,40.0,69.96084550047084,67.73413756663311,-2.22670793383773,370.0,43.281577717742955,0.3179840821486631,0.0001452254736232689,0.31812930762228636,195.0,24.452559848890154,0.3715613723967912,8.204725364945835e-05,0.3716434196504407,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,179,1790,2026-04-11 08:10:52,40.0,69.96084550047084,67.73390479293379,-2.2269407075370538,370.0,43.28137661360116,0.31812930762228636,0.00014522529792372705,0.3182745329202101,195.0,24.45252817933262,0.3716434196504407,8.20474293490002e-05,0.37172546707978965,0.0,0.0,0.42,0.0,0.42
