event_id,canonical_row_6104,original_index,raw_event_start_index_1based,source_segment_row_1based,source_file,event_class_code,current_A,previous_current_A,next_current_A,voltage_V,voltage_as_input_allowed,temperature_C,h2_pressure,air_pressure,I_step_A,abs_I_step_A,qt_num_cum,bz_num_cum,time_0A_cum,time_25A_cum,time_90A_cum,time_120A_cum,time_160A_cum,time_195A_cum,time_270A_cum,time_370A_cum,i0,ih,R_ohm,deleted_3700_3900_flag,deletion_boundary_after_flag,valid_for_theta_alignment,model_input_01_h2_pressure,model_input_02_h2_pressure,model_input_03_o2_pressure,model_input_04_o2_pressure,model_input_05_stack_temperature,model_input_06_stack_temperature,model_input_07_o2_temperature,model_input_08_o2_temperature,model_input_09_h2_temperature,model_input_10_h2_temperature
LZW-E005578,5377,5578,9726111,565,论文代码/电堆数据/工况数据提取/data_mark.mat,3,194.95666666666665,160.0566666666667,369.9549999999999,122.85,False,69.16666666666666,130.52166666666665,115.94000000000003,175.0,175.0,1141.0,4437.0,170911.0,94025.0,2348750.0,1656126.0,289739.0,4829407.0,1042779.0,71723.0,1.82961e-07,0.00357,0.05859,False,False,True,132.90333333333334,128.14,123.47666666666667,108.40333333333336,67.67666666666666,70.65666666666667,66.26166666666666,69.59500000000001,62.9,66.545
LZW-E005579,5378,5579,9727535,565,论文代码/电堆数据/工况数据提取/data_mark.mat,3,369.9549999999999,194.95666666666665,269.9583333333333,115.81666666666666,False,74.06916666666666,156.39666666666668,138.40583333333336,-100.10000000000002,100.10000000000002,1141.0,4438.0,170911.0,94025.0,2348750.0,1656126.0,289739.0,4829407.0,1042779.0,73106.0,1.82965e-07,0.00357,0.05853,False,False,True,159.3,153.49333333333334,149.6216666666667,127.19,71.80833333333334,76.33,71.22333333333333,74.975,64.32000000000001,69.96499999999999
LZW-E005580,5379,5580,9728935,565,论文代码/电堆数据/工况数据提取/data_mark.mat,3,269.9583333333333,369.9549999999999,195.95833333333337,120.0,False,71.8225,138.99333333333334,123.16833333333332,-74.09999999999997,74.09999999999997,1141.0,4439.0,170911.0,94025.0,2348750.0,1656126.0,289739.0,4829407.0,1043363.0,73106.0,1.82968e-07,0.00357,0.05849,False,False,True,141.60333333333335,136.38333333333333,132.14,114.19666666666666,69.61833333333334,74.02666666666667,70.49166666666666,73.78500000000001,65.85166666666667,69.87666666666668
LZW-E005581,5380,5581,9730602,565,论文代码/电堆数据/工况数据提取/data_mark.mat,3,195.95833333333337,269.9583333333333,90.14833333333334,123.0,False,68.94833333333334,130.77666666666667,115.90250000000003,-105.9,105.9,1141.0,4440.0,170911.0,94025.0,2348750.0,1656126.0,289739.0,4836287.0,1043363.0,73106.0,1.8297e-07,0.00357,0.05847,False,False,True,133.1266666666667,128.42666666666665,123.63833333333336,108.16666666666669,67.13333333333334,70.76333333333334,67.51,70.43333333333334,65.02833333333334,67.19
LZW-E005582,5381,5582,9736169,565,论文代码/电堆数据/工况数据提取/data_mark.mat,2,90.14833333333334,195.95833333333337,120.125,130.01666666666668,False,59.05500000000001,123.535,108.95750000000002,30.099999999999994,30.099999999999994,1141.0,4441.0,170911.0,94025.0,2350625.0,1656126.0,289739.0,4836287.0,1043363.0,73106.0,1.8296700000000003e-07,0.00357,0.05849,False,False,True,125.62,121.45,116.12166666666668,101.79333333333336,58.21000000000001,59.900000000000006,57.69333333333335,60.148333333333326,58.78833333333334,58.22166666666668
LZW-E005583,5382,5583,9738061,565,论文代码/电堆数据/工况数据提取/data_mark.mat,3,120.125,90.14833333333334,164.0,127.3,False,64.51333333333332,124.74833333333333,110.32999999999998,39.900000000000006,39.900000000000006,1141.0,4442.0,170911.0,94025.0,2350625.0,1658727.0,289739.0,4836287.0,1043363.0,73106.0,1.82966e-07,0.00357,0.05849,False,False,True,126.91333333333336,122.58333333333331,117.29,103.36999999999998,63.41333333333333,65.61333333333333,62.49833333333334,65.10833333333336,61.915,62.928333333333335
LZW-E005584,5383,5584,9740680,565,论文代码/电堆数据/工况数据提取/data_mark.mat,3,164.0,120.125,194.95,123.0,False,64.15,128.55,113.55,34.400000000000006,34.400000000000006,1141.0,4443.0,170911.0,94025.0,2350625.0,1658727.0,290422.0,4836287.0,1043363.0,73106.0,1.82961e-07,0.00357,0.05852,False,False,True,131.0,126.1,121.5,105.6,63.0,65.3,62.3,64.9,61.6,62.5
LZW-E005585,5384,5585,9740698,565,论文代码/电堆数据/工况数据提取/data_mark.mat,3,194.95,164.0,90.95833333333331,122.13333333333334,False,69.05833333333334,130.83833333333334,115.95916666666668,-103.4,103.4,1141.0,4444.0,170911.0,94025.0,2350625.0,1658727.0,290422.0,4846183.0,1043363.0,73106.0,1.82961e-07,0.00357,0.05852,False,False,True,133.23666666666668,128.44,123.875,108.04333333333334,67.48833333333333,70.62833333333333,67.23666666666666,70.155,65.19500000000001,66.95666666666666
LZW-E005586,5385,5586,9743736,565,论文代码/电堆数据/工况数据提取/data_mark.mat,2,90.95833333333331,194.95,24.94833333333333,129.93333333333334,False,59.28666666666666,123.91000000000001,109.04166666666669,-66.0,66.0,1141.0,4445.0,170911.0,94025.0,2355557.0,1658727.0,290422.0,4846183.0,1043363.0,73106.0,1.82958e-07,0.00357,0.05853,False,False,True,125.94333333333334,121.87666666666668,116.31,101.77333333333335,58.42999999999999,60.14333333333334,57.74833333333333,60.18666666666668,58.97833333333333,58.231666666666655
LZW-E005587,5386,5587,9746801,565,论文代码/电堆数据/工况数据提取/data_mark.mat,2,24.94833333333333,90.95833333333331,0.0,138.23333333333332,False,39.406666666666666,122.34333333333333,108.57750000000001,-24.9,24.9,1141.0,4446.0,170911.0,94173.0,2355557.0,1658727.0,290422.0,4846183.0,1043363.0,73106.0,1.82946e-07,0.00357,0.05853,False,False,True,124.23666666666666,120.45,114.76166666666668,102.39333333333336,38.475,40.33833333333333,48.675,50.155,50.54166666666666,44.723333333333336
LZW-E005588,5387,5588,9746952,565,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,24.94833333333333,0.0,160.0,False,37.05,124.5,108.65,0.0,0.0,1142.0,4446.0,170960.0,94173.0,2355557.0,1658727.0,290422.0,4846183.0,1043363.0,73106.0,1.82941e-07,0.00357,0.05853,False,False,True,126.3,122.7,114.6,102.7,36.4,37.7,45.7,46.8,47.8,41.1
LZW-E005589,5388,5589,9750821,566,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,0.0,160.075,166.0,False,34.400000000000006,134.3,112.80000000000001,160.0,160.0,1143.0,4446.0,171008.0,94173.0,2355557.0,1658727.0,290422.0,4846183.0,1043363.0,73106.0,1.82942e-07,0.00357,0.05853,False,False,True,136.2,132.4,120.2,105.4,34.2,34.6,38.2,38.4,39.5,35.7
LZW-E005590,5389,5590,9750903,566,论文代码/电堆数据/工况数据提取/data_mark.mat,3,160.075,0.0,269.96500000000003,125.43333333333334,False,54.97833333333333,130.60416666666669,114.57249999999999,109.3,109.3,1143.0,4447.0,171008.0,94173.0,2355557.0,1658727.0,290817.0,4846183.0,1043363.0,73106.0,1.82934e-07,0.00357,0.05858,False,False,True,133.03333333333333,128.175,123.61166666666666,105.5333333333333,53.80166666666666,56.155,48.30833333333333,54.09333333333333,50.60666666666666,51.64499999999999
LZW-E005591,5390,5591,9751476,566,论文代码/电堆数据/工况数据提取/data_mark.mat,3,269.96500000000003,160.075,195.9633333333333,119.0,False,73.37916666666666,139.4225,123.24250000000002,-73.4,73.4,1143.0,4448.0,171008.0,94173.0,2355557.0,1658727.0,290817.0,4846183.0,1045171.0,73106.0,1.82937e-07,0.00357,0.05855,False,False,True,142.06500000000003,136.78,132.67166666666668,113.81333333333336,71.61,75.14833333333333,70.84833333333333,74.04333333333332,67.83666666666667,70.03666666666668
LZW-E005592,5391,5592,9753296,566,论文代码/电堆数据/工况数据提取/data_mark.mat,3,195.9633333333333,269.96500000000003,91.12,123.0,False,69.52416666666667,130.57,115.43416666666668,-104.9,104.9,1143.0,4449.0,171008.0,94173.0,2355557.0,1658727.0,290817.0,4846655.0,1045171.0,73106.0,1.82939e-07,0.00357,0.05854,False,False,True,132.95,128.19,123.62833333333334,107.24000000000002,67.86166666666666,71.18666666666667,67.63666666666668,70.47166666666668,66.25999999999998,67.25500000000001
LZW-E005593,5392,5593,9753788,566,论文代码/电堆数据/工况数据提取/data_mark.mat,2,91.12,195.9633333333333,194.94000000000003,130.6,False,59.528333333333336,123.625,108.98083333333335,103.9,103.9,1143.0,4450.0,171008.0,94173.0,2357151.0,1658727.0,290817.0,4846655.0,1045171.0,73106.0,1.82937e-07,0.00357,0.05854,False,False,True,125.67666666666668,121.57333333333332,116.14833333333334,101.81333333333336,58.575,60.48166666666666,57.82666666666666,60.25333333333333,59.29666666666665,58.44833333333333
LZW-E005594,5393,5594,9755431,566,论文代码/电堆数据/工况数据提取/data_mark.mat,3,194.94000000000003,91.12,119.94666666666669,122.96666666666668,False,70.15333333333334,130.54833333333335,115.83166666666668,-75.0,75.0,1143.0,4451.0,171008.0,94173.0,2357151.0,1658727.0,290817.0,4847487.0,1045171.0,73106.0,1.82938e-07,0.00357,0.05853,False,False,True,133.01000000000002,128.08666666666667,123.64666666666668,108.01666666666668,68.55,71.75666666666666,66.70333333333333,70.205,65.45666666666668,67.32000000000001
LZW-E005595,5394,5595,9755803,566,论文代码/电堆数据/工况数据提取/data_mark.mat,3,119.94666666666669,194.94000000000003,89.96000000000001,128.78333333333333,False,64.77499999999999,124.43166666666667,109.7875,-30.0,30.0,1143.0,4452.0,171008.0,94173.0,2357151.0,1658908.0,290817.0,4847487.0,1045171.0,73106.0,1.8294e-07,0.00357,0.05852,False,False,True,126.58333333333334,122.28,117.045,102.53,63.73333333333333,65.81666666666666,63.043333333333344,65.28,62.82333333333335,63.05499999999998
LZW-E005596,5395,5596,9755991,566,论文代码/电堆数据/工况数据提取/data_mark.mat,2,89.96000000000001,119.94666666666669,120.11333333333332,130.15,False,59.42333333333333,122.97,108.64416666666668,30.099999999999994,30.099999999999994,1143.0,4453.0,171008.0,94173.0,2360091.0,1658908.0,290817.0,4847487.0,1045171.0,73106.0,1.82937e-07,0.00357,0.05853,False,False,True,125.01666666666668,120.92333333333332,115.84166666666668,101.44666666666669,58.485,60.36166666666667,57.71,60.14,58.92166666666667,58.31499999999999
LZW-E005597,5396,5597,9757353,566,论文代码/电堆数据/工况数据提取/data_mark.mat,3,120.11333333333332,89.96000000000001,194.955,127.0,False,63.76166666666667,124.28416666666666,109.88499999999999,75.0,75.0,1143.0,4454.0,171008.0,94173.0,2360091.0,1663689.0,290817.0,4847487.0,1045171.0,73106.0,1.82935e-07,0.00357,0.05854,False,False,True,126.40166666666669,122.16666666666666,116.97,102.8,62.74999999999999,64.77333333333334,62.12166666666669,64.67500000000001,61.61333333333334,62.24333333333333
LZW-E005598,5397,5598,9761989,566,论文代码/电堆数据/工况数据提取/data_mark.mat,3,194.955,120.11333333333332,91.08666666666667,122.0,False,68.92000000000002,130.82583333333332,115.8625,-104.0,104.0,1143.0,4455.0,171008.0,94173.0,2360091.0,1663689.0,290817.0,4849364.0,1045171.0,73106.0,1.82935e-07,0.00357,0.05854,False,False,True,133.27666666666667,128.37499999999997,123.875,107.85,67.33333333333334,70.50666666666667,67.44166666666665,70.41000000000001,65.08666666666664,67.11999999999999
LZW-E005599,5398,5599,9763061,566,论文代码/电堆数据/工况数据提取/data_mark.mat,2,91.08666666666667,194.955,120.02833333333336,130.0,False,58.95583333333333,123.45333333333335,108.85083333333334,28.8,28.8,1143.0,4456.0,171008.0,94173.0,2364218.0,1663689.0,290817.0,4849364.0,1045171.0,73106.0,1.82932e-07,0.00357,0.05855,False,False,True,125.56333333333336,121.34333333333332,116.065,101.63666666666668,57.99833333333333,59.91333333333333,57.59166666666667,60.05166666666667,58.63,58.12499999999999
LZW-E005600,5399,5600,9764266,566,论文代码/电堆数据/工况数据提取/data_mark.mat,3,120.02833333333336,91.08666666666667,194.96666666666667,127.0,False,64.3,124.74916666666668,110.17666666666666,74.2,74.2,1143.0,4457.0,171008.0,94173.0,2364218.0,1670524.0,290817.0,4849364.0,1045171.0,73106.0,1.8293e-07,0.00357,0.05856,False,False,True,126.875,122.62333333333336,117.13666666666668,103.21666666666664,63.16666666666666,65.43333333333334,62.58,65.15333333333335,61.89666666666666,63.00833333333333
LZW-E005601,5400,5601,9766362,566,论文代码/电堆数据/工况数据提取/data_mark.mat,3,194.96666666666667,120.02833333333336,24.936666666666664,122.0,False,69.01499999999999,130.76166666666666,115.97333333333333,-169.0,169.0,1143.0,4458.0,171008.0,94173.0,2364218.0,1670524.0,290817.0,4853855.0,1045171.0,73106.0,1.8293e-07,0.00357,0.05856,False,False,True,133.13666666666666,128.38666666666666,123.93333333333334,108.01333333333334,67.45833333333333,70.57166666666666,67.09666666666666,70.04833333333335,64.35833333333333,66.80666666666667
LZW-E005602,5401,5602,9768992,566,论文代码/电堆数据/工况数据提取/data_mark.mat,2,24.936666666666664,194.96666666666667,0.0,138.36666666666667,False,37.857499999999995,121.71666666666667,108.36666666666667,-25.0,25.0,1143.0,4459.0,171008.0,94326.0,2364218.0,1670524.0,290817.0,4853855.0,1045171.0,73106.0,1.82919e-07,0.00357,0.05857,False,False,True,123.51,119.92333333333332,114.00333333333332,102.73000000000002,36.785,38.92999999999999,50.86666666666667,52.94166666666667,51.49166666666667,44.655
LZW-E005603,5402,5603,9769148,566,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,24.936666666666664,0.0,159.0,False,36.0,118.75,101.6,0.0,0.0,1144.0,4459.0,171068.0,94326.0,2364218.0,1670524.0,290817.0,4853855.0,1045171.0,73106.0,1.82913e-07,0.00357,0.05856,False,False,True,120.5,117.0,104.9,98.3,35.3,36.7,46.9,48.2,47.7,40.2
LZW-E005604,5403,5604,9771251,567,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,0.0,159.93999999999997,164.0,False,23.799999999999997,124.7,112.45,160.0,160.0,1145.0,4459.0,171117.0,94326.0,2364218.0,1670524.0,290817.0,4853855.0,1045171.0,73106.0,1.82906e-07,0.00358,0.05856,False,False,True,126.7,122.7,118.5,106.4,23.7,23.9,24.0,26.1,25.6,24.4
LZW-E005605,5404,5605,9771334,567,论文代码/电堆数据/工况数据提取/data_mark.mat,3,159.93999999999997,0.0,195.1216666666667,125.0,False,54.9975,130.90833333333333,115.32333333333334,35.0,35.0,1145.0,4460.0,171117.0,94326.0,2364218.0,1670524.0,291452.0,4853855.0,1045171.0,73106.0,1.82897e-07,0.00357,0.05862,False,False,True,133.26666666666665,128.55,123.87666666666668,106.77,53.84833333333333,56.14666666666668,47.75,54.07000000000001,47.385000000000005,51.61833333333333
LZW-E005606,5405,5606,9771987,567,论文代码/电堆数据/工况数据提取/data_mark.mat,3,195.1216666666667,159.93999999999997,269.9433333333334,122.96666666666668,False,69.30583333333334,130.92083333333335,116.10166666666669,74.89999999999998,74.89999999999998,1145.0,4461.0,171117.0,94326.0,2364218.0,1670524.0,291452.0,4857821.0,1045171.0,73106.0,1.82898e-07,0.00357,0.05861,False,False,True,133.30666666666667,128.535,123.98000000000002,108.22333333333336,67.76500000000001,70.84666666666666,67.10333333333334,70.04333333333334,64.59833333333334,66.96000000000001
LZW-E005607,5406,5607,9775992,567,论文代码/电堆数据/工况数据提取/data_mark.mat,3,269.9433333333334,195.1216666666667,194.95666666666668,118.0,False,72.52000000000001,139.32083333333333,123.31500000000003,-75.59999999999997,75.59999999999997,1145.0,4462.0,171117.0,94326.0,2364218.0,1670524.0,291452.0,4857821.0,1045314.0,73106.0,1.82899e-07,0.00357,0.0586,False,False,True,142.00166666666664,136.64,132.42666666666668,114.20333333333336,70.66833333333334,74.37166666666667,69.55833333333334,72.88333333333334,65.49,69.33666666666666
LZW-E005608,5407,5608,9779254,567,论文代码/电堆数据/工况数据提取/data_mark.mat,3,194.95666666666668,269.9433333333334,89.95166666666667,123.0,False,69.93166666666666,130.7025,115.85333333333334,-104.4,104.4,1145.0,4463.0,171117.0,94326.0,2364218.0,1670524.0,291452.0,4864492.0,1045314.0,73106.0,1.82901e-07,0.00358,0.05859,False,False,True,133.11,128.295,123.67000000000002,108.03666666666666,68.25666666666666,71.60666666666665,67.81666666666666,70.71666666666667,65.625,67.745
LZW-E005609,5408,5609,9781977,567,论文代码/电堆数据/工况数据提取/data_mark.mat,2,89.95166666666667,194.95666666666668,120.115,130.0,False,58.94083333333334,123.54833333333332,108.89666666666668,30.099999999999994,30.099999999999994,1145.0,4464.0,171117.0,94326.0,2366894.0,1670524.0,291452.0,4864492.0,1045314.0,73106.0,1.82897e-07,0.00357,0.0586,False,False,True,125.58666666666664,121.51,116.05666666666669,101.73666666666668,58.03166666666667,59.85,57.65,60.10333333333333,58.89166666666666,58.193333333333335
LZW-E005610,5409,5610,9784673,567,论文代码/电堆数据/工况数据提取/data_mark.mat,3,120.115,89.95166666666667,194.955,127.03333333333332,False,64.23083333333334,124.795,110.1225,74.9,74.9,1145.0,4465.0,171117.0,94326.0,2366894.0,1673388.0,291452.0,4864492.0,1045314.0,73106.0,1.8289600000000003e-07,0.00358,0.0586,False,False,True,126.91,122.68,117.155,103.09,63.25166666666668,65.21,62.47833333333333,65.01166666666667,61.87999999999999,62.72666666666667
LZW-E005611,5410,5611,9787577,567,论文代码/电堆数据/工况数据提取/data_mark.mat,3,194.955,120.115,120.96166666666667,122.0,False,68.94166666666666,130.51999999999998,115.59916666666666,-74.0,74.0,1145.0,4466.0,171117.0,94326.0,2366894.0,1673388.0,291452.0,4873824.0,1045314.0,73106.0,1.8289600000000003e-07,0.00358,0.0586,False,False,True,132.90333333333334,128.13666666666666,123.38166666666667,107.81666666666663,67.38666666666667,70.49666666666666,67.53166666666667,70.37500000000001,65.16833333333334,67.05499999999999
LZW-E005612,5411,5612,9790251,567,论文代码/电堆数据/工况数据提取/data_mark.mat,3,120.96166666666667,194.955,89.94833333333332,128.0,False,61.44,124.39166666666668,110.21000000000001,-31.0,31.0,1145.0,4467.0,171117.0,94326.0,2366894.0,1676400.0,291452.0,4873824.0,1045314.0,73106.0,1.82895e-07,0.00358,0.05861,False,False,True,126.49666666666668,122.28666666666668,117.07666666666668,103.34333333333332,60.43166666666666,62.44833333333334,62.36333333333334,64.98166666666667,61.27833333333334,60.59
LZW-E005613,5412,5613,9790405,567,论文代码/电堆数据/工况数据提取/data_mark.mat,2,89.94833333333332,120.96166666666667,24.951666666666664,130.0,False,59.343333333333334,123.32500000000002,108.72,-64.9,64.9,1145.0,4468.0,171117.0,94326.0,2371704.0,1676400.0,291452.0,4873824.0,1045314.0,73106.0,1.82891e-07,0.00358,0.05862,False,False,True,125.32666666666668,121.32333333333334,115.91666666666669,101.52333333333333,58.536666666666655,60.150000000000006,57.74499999999999,60.15666666666667,59.03,58.25166666666666
LZW-E005614,5413,5614,9792546,567,论文代码/电堆数据/工况数据提取/data_mark.mat,2,24.951666666666664,89.94833333333332,0.0,138.28333333333333,False,39.13249999999999,122.12833333333333,108.33416666666668,-25.0,25.0,1145.0,4469.0,171117.0,94473.0,2371704.0,1676400.0,291452.0,4873824.0,1045314.0,73106.0,1.8288e-07,0.00357,0.05862,False,False,True,124.01666666666668,120.23999999999997,114.61166666666668,102.05666666666666,38.22166666666666,40.04333333333333,48.46,50.34666666666667,50.235,44.391666666666666
LZW-E005615,5414,5615,9792696,567,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,24.951666666666664,0.0,163.0,False,37.25,120.7,101.19999999999999,0.0,0.0,1146.0,4469.0,171178.0,94473.0,2371704.0,1676400.0,291452.0,4873824.0,1045314.0,73106.0,1.82879e-07,0.00357,0.05862,False,False,True,122.7,118.7,104.3,98.1,36.6,37.9,45.4,46.8,46.7,40.6
LZW-E005616,5415,5616,9798340,568,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,0.0,120.0,166.0,False,34.85,125.3,112.4,120.0,120.0,1147.0,4469.0,171227.0,94473.0,2371704.0,1676400.0,291452.0,4873824.0,1045314.0,73106.0,1.82881e-07,0.00357,0.05863,False,False,True,127.3,123.3,119.6,105.2,34.5,35.2,38.3,38.8,39.6,36.2
