load_source,load_seed,continuous_multiplier,start_stop_multiplier,shift_multiplier,reference_strategy,total_damage_pct_delta,total_damage_pct_relative_pct,aged_stack_increment_pct_delta,aged_stack_increment_pct_relative_pct,max_terminal_damage_pct_delta,max_terminal_damage_pct_relative_pct,increment_range_pct_delta,increment_range_pct_relative_pct
zuo_fast_30s,2029,1.0,1.0,1.0,rotating,-0.0021579750000000003,-32.518911191552625,-0.0022578966666666664,-100.0,-0.0022578966666664257,-0.03016690692360272,0.0022056883333333335,2149.130385358649
zuo_fast_30s,2029,1.0,1.0,2.0,rotating,-0.0021579749999999995,-31.08821539379102,-0.0023231266666666663,-100.0,-0.002323126666667008,-0.031038149882991545,0.002311845,1261.4421345555727
zuo_fast_30s,2029,1.0,2.0,0.0,rotating,-0.004313975000000001,-34.49892040304953,-0.0043486666666666665,-100.0,-0.004348666666667,-0.058084672035604155,0.0038358583333333333,1116.156644034918
zuo_fast_30s,2029,1.0,2.0,0.1,rotating,-0.004313975000000001,-34.41487074597644,-0.004355189666666666,-100.0,-0.004355189666666703,-0.05817174836034971,0.0038658048333333342,1162.9990102276502
zuo_fast_30s,2029,1.0,2.0,0.5,rotating,-0.004313975000000001,-34.082727992933236,-0.004381281666666666,-100.0,-0.004381281666666403,-0.058520052142010476,0.0039855908333333336,1387.1046235767044
zuo_fast_30s,2029,1.0,2.0,1.0,rotating,-0.004313975000000001,-33.676457711561895,-0.004413896666666667,-100.0,-0.0044138966666666946,-0.05895542845512509,0.004135323333333333,1790.2090939263167
zuo_fast_30s,2029,1.0,2.0,2.0,rotating,-0.004313975000000001,-32.89229730722301,-0.004479126666666666,-100.0,-0.004479126666666389,-0.05982616970163011,0.004349518333333334,2136.3406408094534
zuo_fast_30s,2029,2.0,0.0,0.0,rotating,-3.9499999999999605e-06,-1.2606382978723278,-7.333333333333334e-05,-100.0,-7.333333333292558e-05,-0.0009800650984190388,8.233333333333336e-05,82.33333333333337
zuo_fast_30s,2029,2.0,0.0,0.1,rotating,-3.950000000000069e-06,-1.1486804472777683,-7.985633333333335e-05,-100.0,-7.985633333351672e-05,-0.0010672409585453827,8.262983333333337e-05,74.06529315890356
zuo_fast_30s,2029,2.0,0.0,0.5,rotating,-3.950000000000015e-06,-0.8475834038162742,-0.00010594833333333334,-100.0,-0.00010594833333321674,-0.0014159428790794344,8.381583333333338e-05,53.10934043013823
zuo_fast_30s,2029,2.0,0.0,1.0,rotating,-3.9499999999999605e-06,-0.6384061933481783,-0.00013856333333333334,-100.0,-0.0001385633333335079,-0.0018518168599303583,9.821000000000005e-05,45.54455445544558
zuo_fast_30s,2029,2.0,0.0,2.0,rotating,-3.9499999999999605e-06,-0.4274321248606745,-0.00020379333333333334,-100.0,-0.00020379333333320204,-0.0027235534223906716,0.00016937,51.12747909560178
zuo_fast_30s,2029,2.0,0.1,0.0,rotating,-0.0002195500000000001,-23.58892629467804,-0.0002889333333333334,-100.0,-0.0002889333333335742,-0.0038613452273268084,0.00028813333333333336,319.438285291944
zuo_fast_30s,2029,2.0,0.1,0.1,rotating,-0.00021955,-22.839509490628483,-0.00029545633333333336,-100.0,-0.00029545633333327714,-0.003948516063905141,0.00028842983333333337,283.4315185045065
zuo_fast_30s,2029,2.0,0.1,0.5,rotating,-0.00021955,-20.264330056448763,-0.0003215483333333334,-100.00000000000001,-0.00032154833333297717,-0.004297197890426004,0.0002896158333333334,195.6632380180273
zuo_fast_30s,2029,2.0,0.1,1.0,rotating,-0.00021955,-17.761100856572334,-0.0003541633333333334,-100.00000000000001,-0.0003541633333332683,-0.004733046754056038,0.0003138100000000001,152.45706512497884
zuo_fast_30s,2029,2.0,0.1,2.0,rotating,-0.00021955000000000021,-14.242405239838527,-0.0004193933333333334,-100.0,-0.00041939333333296247,-0.0056047330830598764,0.0003849700000000001,119.7530096120945
zuo_fast_30s,2029,2.0,0.5,0.0,rotating,-0.00108195,-31.818939319674538,-0.0011513333333333332,-100.0,-0.001151333333333504,-0.015384805562952937,0.00111,2121.0191082802576
zuo_fast_30s,2029,2.0,0.5,0.1,rotating,-0.0010819499999999995,-31.535706875757597,-0.0011578563333333332,-100.0,-0.001157856333333207,-0.01547195630972832,0.001112166,1777.659497950082
zuo_fast_30s,2029,2.0,0.5,0.5,rotating,-0.00108195,-30.451466670356783,-0.0011839483333333331,-100.0,-0.001183948333332907,-0.015820557777562746,0.0011406300000000001,1048.2045626852305
zuo_fast_30s,2029,2.0,0.5,1.0,rotating,-0.0010819499999999995,-29.19668962961396,-0.001216563333333333,-100.0,-0.0012165633333331982,-0.016256306194016776,0.00117621,705.86011342155
zuo_fast_30s,2029,2.0,0.5,2.0,rotating,-0.00108195,-26.97374052322832,-0.0012817933333333332,-100.0,-0.0012817933333328924,-0.01712779163260869,0.0012473700000000002,441.9066850887452
zuo_fast_30s,2029,2.0,1.0,0.0,rotating,-0.002159949999999999,-33.294882334806275,-0.002229333333333333,-100.0,-0.0022293333333331944,-0.02978539665355794,0.002083716666666667,2056.2993421052693
zuo_fast_30s,2029,2.0,1.0,0.1,rotating,-0.0021599500000000008,-33.138879128689155,-0.002235856333333333,-100.0,-0.0022358563333328973,-0.029872522297844522,0.002102099666666667,2068.3883833323266
zuo_fast_30s,2029,2.0,1.0,0.5,rotating,-0.002159949999999999,-32.52921641804624,-0.0022619483333333333,-100.0,-0.0022619483333334856,-0.030221023356391968,0.0021756316666666667,2116.0473014046147
zuo_fast_30s,2029,2.0,1.0,1.0,rotating,-0.002159949999999999,-31.79797415716855,-0.002294563333333333,-100.0,-0.0022945633333337767,-0.030656646262699244,0.0022542100000000004,1916.27491817912
zuo_fast_30s,2029,2.0,1.0,2.0,rotating,-0.002159949999999999,-30.429874187402575,-0.002359793333333333,-100.0,-0.002359793333333471,-0.031527880685920176,0.00232537,996.8577185236
zuo_fast_30s,2029,2.0,2.0,0.0,rotating,-0.004315949999999999,-34.087642165122155,-0.004385333333333333,-100.0,-0.004385333333333463,-0.05857413788247929,0.003947716666666667,1336.6986455981948
zuo_fast_30s,2029,2.0,2.0,0.1,rotating,-0.004315949999999999,-34.00561963294174,-0.004391856333333333,-100.0,-0.004391856333333166,-0.05866121335431415,0.003977663166666668,1400.2585663677185
zuo_fast_30s,2029,2.0,2.0,0.5,rotating,-0.004315949999999999,-33.68143916723575,-0.004417948333333333,-100.0,-0.004417948333333754,-0.05900951372436629,0.004097449166666667,1714.425832816131
zuo_fast_30s,2029,2.0,2.0,1.0,rotating,-0.004315950000000001,-33.2848031442524,-0.004450563333333333,-100.0,-0.004450563333333157,-0.059444885772993616,0.004227546666666666,2089.758524950766
zuo_fast_30s,2029,2.0,2.0,2.0,rotating,-0.004315950000000001,-32.518911191552625,-0.004515793333333333,-100.0,-0.00451579333333374,-0.06031561849072681,0.004411376666666667,2149.130385358649
empirical_1s,2030,0.5,0.0,0.0,rotating,-1.8418055555555543e-06,-3.01924337911187,-2.2186388888888896e-05,-100.00000000000001,-2.2186388888734143e-05,-0.0002965125551422289,2.7813611111111106e-05,503.89512354687673
empirical_1s,2030,0.5,0.0,0.1,rotating,-3.0278055555555663e-06,-3.059804309063236,-3.5232388888888896e-05,-100.0,-3.523238888902824e-05,-0.00047086650698766513,2.034458333333333e-05,66.94829732738809
empirical_1s,2030,0.5,0.0,0.5,rotating,-7.771805555555587e-06,-3.099272883563902,-8.74163888888889e-05,-100.0,-8.741638888931647e-05,-0.0011682762345218097,2.0344583333333345e-05,15.648174854981901
empirical_1s,2030,0.5,0.0,1.0,rotating,-1.3701805555555607e-05,-3.110355134058074,-0.00015264638888888888,-100.0,-0.0001526463888890106,-0.0020400247145387013,2.034458333333329e-05,7.992607652291185
empirical_1s,2030,0.5,0.0,2.0,rotating,-2.5561805555555537e-05,-3.117132857657734,-0.0002831063888888889,-100.0,-0.0002831063888892871,-0.0037834760781218896,2.03445833333334e-05,4.03980983679259
empirical_1s,2030,0.5,0.1,0.0,rotating,-0.0004134418055555555,-47.28279446783961,-0.0002377863888888889,-100.0,-0.00023778638888849457,-0.003177832074118522,5.0909583333333375e-05,28.1708098736057
empirical_1s,2030,0.5,0.1,0.1,rotating,-0.0004146278055555554,-45.44592390285059,-0.0002508323888888889,-100.0,-0.00025083238888878867,-0.003352175978698781,9.869880555555562e-05,62.533187939389364
empirical_1s,2030,0.5,0.1,0.5,rotating,-0.0004193718055555555,-39.408634961670415,-0.0003030163888888889,-100.0,-0.0003030163888890769,-0.004049545517697741,0.0002505068055555556,237.10946229830606
empirical_1s,2030,0.5,0.1,1.0,rotating,-0.00042530180555555553,-33.91771818205985,-0.0003682463888888889,-99.99999999999999,-0.00036824638888877104,-0.004921243763228052,0.0003719243055555555,341.95918231829705
empirical_1s,2030,0.5,0.1,2.0,rotating,-0.00043716180555555535,-26.763224288448786,-0.0004987063888888889,-100.0,-0.0004987063888890475,-0.006664594661779237,0.0004123445833333334,129.91220401015536
empirical_1s,2030,0.5,0.5,0.0,rotating,-0.002059841805555555,-49.89924168322475,-0.001100186388888889,-100.0,-0.0011001863888893126,-0.014701449936034878,0.00012930958333333344,13.971597871821274
empirical_1s,2030,0.5,0.5,0.1,rotating,-0.0020610278055555563,-49.473126578336554,-0.001113232388888889,-100.0,-0.0011132323888887186,-0.01487575366022602,0.00017912158333333364,19.8888847558946
empirical_1s,2030,0.5,0.5,0.5,rotating,-0.002065771805555556,-47.84357496398598,-0.0011654163888888888,-100.0,-0.0011654163888890068,-0.015572962479817463,0.0003681068055555556,45.375245548623354
empirical_1s,2030,0.5,0.5,1.0,rotating,-0.002071701805555556,-45.96098928457862,-0.001230646388888889,-100.0,-0.001230646388888701,-0.016444459830816615,0.0005578668055555556,74.77904048631389
empirical_1s,2030,0.5,0.5,2.0,rotating,-0.0020835618055555566,-42.634413839955016,-0.001361106388888889,-100.0,-0.0013611063888889774,-0.018187408956065566,0.0009373868055555555,152.28188682668053
empirical_1s,2030,0.5,1.0,0.0,rotating,-0.004117841805555555,-50.24820852872116,-0.002178186388888889,-100.0,-0.002178186388889003,-0.02910223785792002,0.00022730958333333322,12.243869682528349
empirical_1s,2030,0.5,1.0,0.1,rotating,-0.004119027805555556,-50.03098152103847,-0.002191232388888889,-100.0,-0.002191232388889297,-0.029276491376181737,0.000277121583333333,15.129932484772725
empirical_1s,2030,0.5,1.0,0.5,rotating,-0.004123771805555555,-49.18173820870293,-0.002243416388888889,-100.0,-0.002243416388888697,-0.02997349937462165,0.00047636958333333295,27.504216013876135
empirical_1s,2030,0.5,1.0,1.0,rotating,-0.004129701805555556,-48.16247131359441,-0.002308646388888889,-100.0,-0.0023086463888892794,-0.030844745705115317,0.000704866805555556,43.2959475491109
empirical_1s,2030,0.5,1.0,2.0,rotating,-0.0041415618055555565,-46.25354340274375,-0.002439106388888889,-100.0,-0.0024391063888886677,-0.032587192809007605,0.0010843868055555555,72.41022759796166
empirical_1s,2030,0.5,2.0,0.0,rotating,-0.008233841805555555,-50.42464746774348,-0.004334186388888888,-100.0,-0.004334186388889272,-0.05789137249436179,0.0004233095833333332,11.383826574255284
empirical_1s,2030,0.5,2.0,0.1,rotating,-0.008235027805555557,-50.314968159283126,-0.0043472323888888885,-100.0,-0.004347232388888678,-0.05806552566578249,0.000473121583333333,12.80918643807918
empirical_1s,2030,0.5,2.0,0.5,rotating,-0.008239771805555556,-49.881290708760396,-0.004399416388888889,-100.0,-0.004399416388888966,-0.0587621322821641,0.0006723695833333338,18.70817812619921
empirical_1s,2030,0.5,2.0,1.0,rotating,-0.008245701805555554,-49.350275840605626,-0.004464646388888888,-100.0,-0.00446464638888866,-0.05963287689686245,0.0009214295833333327,26.558318795757916
empirical_1s,2030,0.5,2.0,2.0,rotating,-0.008257561805555555,-48.32362711988721,-0.004595106388888888,-100.0,-0.0045951063888889365,-0.06137432060854546,0.001378386805555555,42.26157691909042
empirical_1s,2030,1.0,0.0,0.0,rotating,-3.6836111111111086e-06,-3.01924337911187,-4.437277777777779e-05,-100.00000000000001,-4.4372777777468286e-05,-0.0005930233518957645,5.562722222222221e-05,503.89512354687673
empirical_1s,2030,1.0,0.0,0.1,rotating,-4.869611111111107e-06,-3.0443356802685146,-5.7418777777777796e-05,-100.0,-5.7418777777762386e-05,-0.0007673762697839856,4.265566666666667e-05,118.91407171995952
empirical_1s,2030,1.0,0.0,0.5,rotating,-9.613611111111047e-06,-3.083613696950669,-0.0001096027777777778,-100.0,-0.00010960277777805061,-0.0014647818615433517,4.068916666666666e-05,30.030013407628807
empirical_1s,2030,1.0,0.0,1.0,rotating,-1.5543611111111175e-05,-3.099272883563902,-0.0001748327777777778,-100.0,-0.00017483277777774475,-0.0023365251719634516,4.068916666666669e-05,15.648174854981901
empirical_1s,2030,1.0,0.0,2.0,rotating,-2.7403611111111214e-05,-3.110355134058074,-0.00030529277777777776,-100.0,-0.0003052927777780212,-0.004079966196758644,4.068916666666658e-05,7.992607652291185
empirical_1s,2030,1.0,0.1,0.0,rotating,-0.00041528361111111117,-44.39615543603243,-0.0002599727777777778,-100.0,-0.0002599727777781169,-0.003474325784257832,8.74316666666667e-05,49.8939519312162
empirical_1s,2030,1.0,0.1,0.1,rotating,-0.0004164696111111111,-42.78695779826232,-0.0002730187777777778,-100.0,-0.0002730187777775228,-0.003648668654958379,0.00013004561111111117,85.37963468873996
empirical_1s,2030,1.0,0.1,0.5,rotating,-0.0004212136111111111,-37.43573778845166,-0.0003252027777777778,-100.0,-0.00032520277777781104,-0.004346034058540044,0.0002818536111111112,281.4861153494051
empirical_1s,2030,1.0,0.1,1.0,rotating,-0.000427143611111111,-32.484270325629176,-0.0003904327777777778,-100.0,-0.0003904327777775052,-0.005217727134920403,0.00039778861111111114,365.86486873166893
empirical_1s,2030,1.0,0.1,2.0,rotating,-0.000439003611111111,-25.908409836065573,-0.0005208927777777777,-100.0,-0.0005208927777777816,-0.006961067695577224,0.0004326891666666668,134.0072058679303
empirical_1s,2030,1.0,0.5,0.0,rotating,-0.0020616836111111113,-49.21655344255756,-0.0011223727777777777,-100.0,-0.0011223727777780468,-0.014997875314425231,0.00016061916666666688,17.457940911668246
empirical_1s,2030,1.0,0.5,0.1,rotating,-0.0020628696111111107,-48.80271746879182,-0.0011354187777777777,-100.0,-0.0011354187777774527,-0.015172178005105915,0.00021043116666666709,23.508473825188005
empirical_1s,2030,1.0,0.5,0.5,rotating,-0.0020676136111111108,-47.21911026144361,-0.0011876027777777778,-100.0,-0.001187602777777741,-0.015869382690709585,0.0003994536111111115,49.576574744107376
empirical_1s,2030,1.0,0.5,1.0,rotating,-0.0020735436111111107,-45.38760022686635,-0.0012528327777777777,-99.99999999999999,-0.001252832777777435,-0.016740874874345626,0.0005892136111111113,79.56963795510698
empirical_1s,2030,1.0,0.5,2.0,rotating,-0.002085403611111111,-42.14601615902129,-0.0013832927777777777,-100.0,-0.0013832927777777115,-0.018483813665273716,0.0009687336111111114,158.7982310829973
empirical_1s,2030,1.0,1.0,0.0,rotating,-0.00411968361111111,-49.89924168322475,-0.002200372777777778,-100.0,-0.002200372777777737,-0.029398577854852656,0.0002586191666666669,13.971597871821274
empirical_1s,2030,1.0,1.0,0.1,rotating,-0.004120869611111112,-49.685209208825796,-0.002213418777777778,-100.0,-0.002213418777778031,-0.029572830340050416,0.00030843116666666665,16.88988930500894
empirical_1s,2030,1.0,1.0,0.5,rotating,-0.0041256136111111116,-48.84831489498747,-0.0022656027777777778,-100.0,-0.0022656027777774312,-0.03026983420628853,0.0005076791666666666,29.405021512631976
empirical_1s,2030,1.0,1.0,1.0,rotating,-0.004131543611111112,-47.84357496398598,-0.0023308327777777776,-100.0,-0.0023308327777780136,-0.031141075371651488,0.0007362136111111113,45.375245548623354
empirical_1s,2030,1.0,1.0,2.0,rotating,-0.004143403611111112,-45.96098928457862,-0.002461292777777778,-100.0,-0.002461292777777402,-0.03288351214568747,0.0011157336111111112,74.77904048631389
empirical_1s,2030,1.0,2.0,0.0,rotating,-0.00823568361111111,-50.24820852872116,-0.004356372777777778,-100.0,-0.004356372777778006,-0.05818754183901037,0.00045461916666666644,12.243869682528349
empirical_1s,2030,1.0,2.0,0.1,rotating,-0.00823686961111111,-50.139344105070535,-0.004369418777777778,-100.0,-0.004369418777777412,-0.05836169397825935,0.0005044311666666662,13.677156267220214
empirical_1s,2030,1.0,2.0,0.5,rotating,-0.008241613611111111,-49.70887034449223,-0.004421602777777778,-100.0,-0.0044216027777777,-0.05905829646600802,0.000703679166666667,19.609256965412253
empirical_1s,2030,1.0,2.0,1.0,rotating,-0.00824754361111111,-49.18173820870293,-0.004486832777777778,-100.0,-0.004486832777777394,-0.059929035920036594,0.0009527391666666659,27.504216013876135
empirical_1s,2030,1.0,2.0,2.0,rotating,-0.008259403611111112,-48.16247131359441,-0.004617292777777778,-100.0,-0.004617292777777671,-0.061670469310784716,0.001409733611111112,43.2959475491109
empirical_1s,2030,2.0,0.0,0.0,rotating,-7.367222222222217e-06,-3.01924337911187,-8.874555555555558e-05,-100.00000000000001,-8.874555555582475e-05,-0.0011860396703111914,0.00011125444444444443,503.89512354687673
empirical_1s,2030,2.0,0.0,0.1,rotating,-8.553222222222243e-06,-3.0334782444216133,-0.00010179155555555558,-100.0,-0.00010179155555523067,-0.0013603905203007042,9.835733333333335e-05,210.0037008568908
empirical_1s,2030,2.0,0.0,0.5,rotating,-1.3297222222222237e-05,-3.065508514518743,-0.0001539755555555556,-100.0,-0.0001539755555555189,-0.002057787840620879,8.137833333333333e-05,55.56352132550411
empirical_1s,2030,2.0,0.0,1.0,rotating,-1.9227222222222094e-05,-3.083613696950669,-0.0002192055555555556,-100.0,-0.00021920555555521304,-0.0029295208119853493,8.137833333333333e-05,30.030013407628807
empirical_1s,2030,2.0,0.0,2.0,rotating,-3.108722222222235e-05,-3.099272883563902,-0.0003496655555555556,-100.0,-0.0003496655555554895,-0.004672941159480441,8.137833333333338e-05,15.648174854981901
empirical_1s,2030,2.0,0.1,0.0,rotating,-0.0004189672222222221,-39.62206357679358,-0.0003043455555555556,-100.0,-0.0003043455555555852,-0.004067307929865164,0.00016506333333333334,100.48294474543943
empirical_1s,2030,2.0,0.1,0.1,rotating,-0.00042015322222222233,-38.357515453050084,-0.0003173915555555556,-100.0,-0.0003173915555558793,-0.004241648732869484,0.00019991822222222222,141.50986727236693
empirical_1s,2030,2.0,0.1,0.5,rotating,-0.00042489722222222243,-34.06894014176108,-0.0003695755555555556,-100.0,-0.0003695755555552793,-0.004939005865715041,0.00034454722222222224,386.7358010526054
empirical_1s,2030,2.0,0.1,1.0,rotating,-0.0004308272222222221,-29.982501260404128,-0.0004348055555555556,-100.0,-0.00043480555555586164,-0.005810688603945303,0.00044951722222222226,413.72537991123494
empirical_1s,2030,2.0,0.1,2.0,rotating,-0.0004426872222222226,-24.371025517432074,-0.0005652655555555556,-100.0,-0.0005652655555552499,-0.007554008489077388,0.00047337833333333337,141.79371973441167
empirical_1s,2030,2.0,0.5,0.0,rotating,-0.0020653672222222218,-47.90913856720314,-0.0011667455555555556,-100.0,-0.001166745555555515,-0.015590720798381719,0.0002232383333333331,24.55678147264051
empirical_1s,2030,2.0,0.5,0.1,rotating,-0.002066553222222223,-47.51832161797629,-0.0011797915555555557,-100.0,-0.0011797915555558092,-0.015765021422080933,0.0002730503333333333,30.88231745845039
empirical_1s,2030,2.0,0.5,0.5,rotating,-0.0020712972222222217,-46.02096382544019,-0.0012319755555555557,-100.0,-0.0012319755555552092,-0.016462217839807485,0.0004621472222222224,58.154321315619526
empirical_1s,2030,2.0,0.5,1.0,rotating,-0.0020772272222222225,-44.285565048812316,-0.0012972055555555556,-100.0,-0.0012972055555557915,-0.017333699688867055,0.0006519072222222221,89.36833126432755
empirical_1s,2030,2.0,0.5,2.0,rotating,-0.002089087222222222,-41.204478852274924,-0.0014276655555555556,-100.0,-0.0014276655555551798,-0.019076617811417285,0.0010314272222222223,172.1912035036107
